69,1390	1
77,1590	1
70,1420	1
69,1471	1
58,1280	1
62,1294	1
76,1560	1
68,1425	1
75,1539	1
69,1398	1
68,1460	1
76,1568	1
73,1519	1
75,1569	1
72,1462	1
76,1583	1
77,1588	1
77,1590	1
77,1590	1
77,1588	1
68,1418	1
77,1590	1
70,1457	1
67,1392	1
76,1585	1
77,1606	1
73,1516	1
67,1454	1
77,1590	1
71,1495	1
72,1454	1
68,1329	1
72,1484	1
77,1590	1
74,1511	1
76,1574	1
72,1470	1
68,1441	1
67,1385	1
72,1496	1
75,1578	1
73,1466	1
75,1512	1
77,1590	1
77,1590	1
65,1296	1
64,1339	1
70,1402	1
71,1454	1
76,1573	1
70,1499	1
77,1590	1
72,1544	1
69,1392	1
76,1566	1
77,1590	1
67,1397	1
72,1496	1
77,1590	1
72,1470	1
73,1519	1
69,1431	1
77,1590	1
69,1466	1
62,1313	1
60,1331	1
73,1523	1
64,1355	1
61,1336	1
72,1443	1
77,1590	1
71,1425	1
77,1590	1
77,1590	1
70,1387	1
72,1522	1
72,1455	1
77,1590	1
76,1572	1
66,1305	1
64,1370	1
77,1590	1
72,1447	1
71,1494	1
72,1466	1
68,1400	1
77,1592	1
74,1510	1
70,1482	1
77,1590	1
77,1592	1
77,1590	1
77,1590	1
64,1346	1
70,1469	1
77,1590	1
72,1502	1
71,1475	1
68,1421	1
77,1590	1
76,1553	1
77,1592	1
75,1534	1
71,1506	1
74,1563	1
77,1590	1
75,1528	1
64,1293	1
76,1602	1
77,1590	1
64,1326	1
72,1507	1
77,1590	1
74,1537	1
72,1516	1
70,1435	1
71,1449	1
73,1480	1
72,1472	1
71,1479	1
73,1543	1
66,1414	1
66,1415	1
75,1553	1
76,1566	1
68,1434	1
75,1544	1
71,1491	1
76,1560	1
70,1449	1
77,1590	1
69,1412	1
66,1443	1
69,1396	1
76,1551	1
77,1590	1
72,1457	1
76,1575	1
77,1590	1
68,1442	1
58,1197	1
76,1602	1
73,1543	1
69,1366	1
77,1590	1
68,1424	1
68,1412	1
70,1492	1
73,1482	1
65,1306	1
74,1545	1
68,1426	1
77,1590	1
76,1575	1
70,1451	1
76,1566	1
72,1547	1
72,1516	1
77,1590	1
72,1501	1
77,1594	1
73,1478	1
70,1419	1
76,1566	1
73,1527	1
77,1590	1
65,1385	1
76,1574	1
76,1569	1
73,1515	1
75,1547	1
72,1479	1
69,1380	1
73,1495	1
77,1590	1
76,1555	1
74,1531	1
72,1493	1
77,1590	1
73,1515	1
77,1590	1
77,1590	1
77,1590	1
66,1329	1
68,1431	1
65,1384	1
66,1348	1
75,1554	1
69,1455	1
76,1572	1
74,1516	1
76,1589	1
77,1590	1
70,1411	1
77,1597	1
75,1592	1
76,1574	1
72,1504	1
66,1383	1
77,1590	1
74,1508	1
77,1594	1
68,1396	1
67,1391	1
72,1509	1
71,1445	1
76,1557	1
74,1540	1
69,1394	1
77,1590	1
73,1477	1
68,1435	1
77,1590	1
61,1348	1
66,1392	1
69,1430	1
76,1573	1
68,1374	1
72,1508	1
75,1539	1
77,1590	1
75,1553	1
73,1551	1
74,1552	1
77,1590	1
72,1456	1
77,1595	1
75,1539	1
72,1463	1
68,1356	1
70,1442	1
70,1411	1
77,1606	1
73,1534	1
66,1389	1
74,1504	1
73,1518	1
74,1497	1
75,1567	1
76,1564	1
73,1496	1
72,1482	1
67,1435	1
77,1590	1
77,1590	1
75,1548	1
76,1569	1
75,1550	1
77,1594	1
73,1499	1
77,1590	1
70,1474	1
76,1553	1
75,1528	1
72,1480	1
77,1590	1
69,1461	1
68,1433	1
73,1547	1
64,1284	1
77,1590	1
76,1553	1
77,1590	1
69,1394	1
77,1590	1
67,1474	1
76,1580	1
77,1590	1
76,1564	1
71,1495	1
71,1433	1
66,1393	1
77,1590	1
77,1590	1
75,1520	1
68,1435	1
77,1590	1
72,1502	1
67,1378	1
70,1497	1
77,1590	1
77,1590	1
77,1590	1
74,1508	1
71,1451	1
77,1590	1
66,1387	1
75,1550	1
69,1338	1
68,1450	1
73,1495	1
72,1471	1
69,1404	1
63,1360	1
67,1417	1
75,1529	1
76,1553	1
77,1590	1
70,1461	1
73,1470	1
64,1309	1
74,1549	1
77,1590	1
66,1381	1
76,1551	1
70,1415	1
71,1484	1
69,1402	1
77,1590	1
67,1394	1
70,1427	1
67,1363	1
69,1450	1
75,1541	1
73,1495	1
77,1590	1
72,1423	1
72,1462	1
70,1415	1
77,1590	1
70,1469	1
70,1408	1
70,1434	1
74,1534	1
73,1549	1
75,1525	1
67,1391	1
74,1532	1
72,1488	1
74,1535	1
76,1574	1
70,1449	1
68,1456	1
73,1528	1
74,1561	1
77,1590	1
75,1540	1
72,1507	1
76,1575	1
68,1446	1
65,1391	1
75,1541	1
76,1555	1
76,1568	1
77,1595	1
71,1482	1
73,1470	1
77,1590	1
73,1532	1
77,1590	1
77,1590	1
67,1353	1
74,1537	1
76,1560	1
71,1434	1
73,1515	1
72,1493	1
72,1475	1
70,1500	1
77,1590	1
70,1500	1
73,1526	1
70,1402	1
68,1416	1
76,1589	1
74,1515	1
76,1574	1
66,1408	1
63,1311	1
68,1459	1
66,1376	1
74,1488	1
70,1471	1
71,1489	1
73,1551	1
70,1425	1
74,1512	1
73,1521	1
77,1590	1
72,1470	1
77,1590	1
73,1502	1
75,1557	1
76,1577	1
72,1493	1
71,1469	1
68,1423	1
76,1602	1
77,1590	1
77,1590	1
77,1590	1
74,1523	1
71,1430	1
71,1491	1
67,1380	1
77,1590	1
73,1537	1
75,1539	1
68,1364	1
75,1592	1
70,1420	1
67,1388	1
74,1533	1
69,1474	1
67,1462	1
75,1518	1
71,1526	1
74,1528	1
75,1529	1
75,1539	1
77,1590	1
73,1526	1
77,1590	1
72,1497	1
74,1502	1
77,1590	1
70,1442	1
66,1421	1
75,1562	1
73,1524	1
69,1431	1
77,1590	1
76,1579	1
77,1590	1
68,1446	1
74,1561	1
75,1554	1
76,1572	1
74,1513	1
77,1590	1
66,1416	1
71,1446	1
76,1582	1
77,1590	1
71,1482	1
74,1567	1
76,1564	1
69,1420	1
75,1571	1
73,1576	1
67,1408	1
70,1506	1
68,1456	1
73,1499	1
66,1330	1
71,1456	1
77,1603	1
73,1506	1
70,1386	1
74,1504	1
77,1590	1
75,1512	1
73,1536	1
65,1355	1
65,1358	1
69,1454	1
73,1555	1
72,1470	1
67,1402	1
77,1590	1
76,1560	1
77,1590	1
73,1522	1
66,1440	1
73,1515	1
64,1402	1
66,1372	1
70,1376	1
66,1360	1
70,1423	1
69,1454	1
77,1590	1
72,1473	1
76,1555	1
77,1590	1
67,1392	1
70,1524	1
73,1491	1
67,1370	1
67,1421	1
68,1508	1
71,1459	1
68,1413	1
70,1463	1
76,1583	1
75,1538	1
74,1552	1
67,1419	1
77,1590	1
71,1425	1
73,1534	1
77,1590	1
61,1261	1
67,1462	1
68,1345	1
68,1492	1
70,1423	1
67,1375	1
70,1497	1
76,1571	1
75,1525	1
77,1590	1
68,1447	1
73,1494	1
77,1590	1
67,1380	1
74,1515	1
66,1366	1
69,1428	1
71,1437	1
63,1245	1
77,1590	1
77,1590	1
69,1496	1
77,1590	1
72,1488	1
77,1590	1
75,1529	1
75,1527	1
64,1314	1
74,1533	1
77,1590	1
71,1408	1
72,1477	1
65,1367	1
76,1567	1
69,1445	1
75,1537	1
70,1507	1
70,1402	1
77,1590	1
70,1440	1
68,1384	1
75,1531	1
74,1552	1
72,1491	1
76,1563	1
68,1435	1
73,1486	1
77,1590	1
77,1590	1
73,1551	1
75,1558	1
70,1472	1
69,1438	1
61,1348	1
76,1575	1
74,1511	1
67,1434	1
77,1590	1
74,1537	1
77,1590	1
76,1553	1
68,1453	1
75,1574	1
70,1489	1
69,1461	1
65,1341	1
72,1488	1
65,1281	1
74,1518	1
65,1383	1
74,1508	1
71,1479	1
70,1463	1
66,1379	1
76,1565	1
68,1459	1
64,1346	1
74,1574	1
71,1505	1
77,1590	1
59,1284	1
69,1473	1
71,1454	1
73,1551	1
70,1421	1
71,1492	1
77,1590	1
67,1434	1
76,1589	1
76,1563	1
67,1446	1
70,1460	1
77,1590	1
63,1300	1
73,1530	1
77,1606	1
77,1594	1
65,1389	1
72,1493	1
74,1537	1
70,1460	1
69,1427	1
77,1590	1
67,1427	1
71,1477	1
77,1590	1
70,1451	1
77,1590	1
75,1562	1
64,1382	1
73,1502	1
77,1590	1
77,1590	1
74,1536	1
74,1514	1
74,1508	1
77,1596	1
69,1421	1
74,1521	1
77,1590	1
70,1415	1
76,1559	1
69,1462	1
72,1475	1
76,1574	1
70,1415	1
74,1509	1
65,1481	1
64,1317	1
76,1567	1
67,1407	1
75,1512	1
71,1421	1
77,1590	1
73,1573	1
77,1590	1
71,1415	1
70,1506	1
72,1471	1
68,1427	1
76,1565	1
71,1492	1
65,1331	1
76,1574	1
76,1563	1
68,1433	1
74,1514	1
69,1396	1
75,1548	1
74,1538	1
71,1474	1
73,1515	1
73,1470	1
74,1579	1
71,1491	1
77,1594	1
75,1534	1
65,1384	1
68,1421	1
74,1537	1
72,1470	1
72,1459	1
71,1466	1
65,1379	1
66,1371	1
74,1565	1
68,1420	1
74,1561	1
77,1590	1
77,1590	1
77,1590	1
67,1363	1
73,1515	1
69,1372	1
67,1339	1
65,1355	1
67,1437	1
61,1348	1
77,1598	1
77,1590	1
72,1447	1
77,1590	1
77,1590	1
77,1590	1
72,1487	1
75,1539	1
64,1318	1
69,1384	1
74,1515	1
77,1590	1
76,1574	1
77,1590	1
71,1447	1
77,1590	1
73,1478	1
74,1543	1
77,1590	1
74,1536	1
71,1461	1
75,1536	1
66,1440	1
66,1428	1
76,1553	1
75,1611	1
74,1515	1
77,1590	1
74,1579	1
77,1590	1
71,1448	1
72,1509	1
69,1443	1
77,1590	1
74,1521	1
70,1523	1
77,1590	1
74,1556	1
74,1515	1
72,1484	1
75,1544	1
67,1445	1
70,1422	1
70,1426	1
67,1369	1
67,1441	1
66,1429	1
77,1590	1
72,1504	1
77,1590	1
72,1438	1
76,1589	1
67,1384	1
68,1476	1
76,1560	1
66,1413	1
71,1427	1
69,1424	1
77,1590	1
66,1376	1
70,1491	1
77,1594	1
68,1400	1
77,1590	1
61,1291	1
77,1592	1
69,1448	1
76,1564	1
77,1590	1
64,1382	1
74,1501	1
74,1509	1
60,1329	1
77,1590	1
73,1495	1
77,1590	1
72,1503	1
74,1552	1
73,1499	1
75,1562	1
77,1604	1
67,1463	1
69,1429	1
77,1590	1
71,1474	1
70,1460	1
71,1429	1
69,1372	1
73,1480	1
77,1590	1
72,1491	1
77,1590	1
69,1410	1
70,1440	1
77,1590	1
69,1425	1
74,1501	1
71,1459	1
66,1417	1
77,1590	1
74,1557	1
65,1380	1
77,1590	1
66,1417	1
68,1435	1
62,1292	1
75,1544	1
77,1599	1
76,1602	1
70,1461	1
65,1391	1
68,1381	1
66,1364	1
70,1438	1
68,1427	1
74,1557	1
69,1380	1
76,1565	1
77,1590	1
74,1566	1
72,1543	1
73,1506	1
76,1593	1
77,1590	1
77,1590	1
69,1463	1
76,1555	1
64,1318	1
71,1472	1
72,1470	1
63,1371	1
77,1590	1
77,1590	1
72,1454	1
65,1329	1
70,1429	1
66,1318	1
69,1458	1
76,1551	1
72,1480	1
77,1590	1
70,1429	1
76,1557	1
74,1519	1
72,1450	1
77,1590	1
76,1568	1
77,1590	1
65,1379	1
71,1463	1
72,1504	1
73,1536	1
76,1573	1
76,1579	1
76,1587	1
65,1336	1
64,1314	1
73,1551	1
73,1536	1
65,1327	1
68,1370	1
75,1532	1
77,1590	1
69,1466	1
77,1590	1
70,1419	1
77,1594	1
69,1442	1
66,1381	1
69,1367	1
73,1504	1
73,1480	1
76,1590	1
77,1590	1
77,1590	1
77,1590	1
75,1566	1
72,1453	1
77,1590	1
69,1432	1
77,1590	1
70,1526	1
75,1562	1
75,1542	1
77,1590	1
74,1503	1
77,1590	1
75,1575	1
77,1590	1
69,1387	1
69,1424	1
72,1532	1
65,1481	1
64,1416	1
73,1495	1
71,1510	1
77,1590	1
77,1590	1
72,1475	1
68,1378	1
75,1573	1
65,1307	1
69,1401	1
70,1455	1
69,1338	1
73,1515	1
69,1366	1
70,1463	1
72,1489	1
73,1488	1
76,1578	1
70,1457	1
77,1590	1
69,1417	1
76,1564	1
77,1590	1
73,1550	1
67,1426	1
77,1590	1
68,1442	1
73,1519	1
69,1400	1
76,1560	1
71,1427	1
75,1544	1
58,1203	1
69,1457	1
71,1476	1
77,1590	1
74,1527	1
77,1590	1
76,1565	1
67,1419	1
77,1590	1
63,1287	1
77,1590	1
62,1294	1
77,1590	1
73,1518	1
75,1544	1
77,1590	1
70,1471	1
75,1544	1
72,1443	1
77,1590	1
64,1359	1
77,1586	1
75,1516	1
65,1356	1
77,1590	1
75,1550	1
69,1496	1
77,1592	1
74,1508	1
76,1575	1
74,1538	1
76,1553	1
73,1500	1
72,1457	1
76,1555	1
76,1563	1
73,1559	1
74,1508	1
77,1594	1
73,1510	1
75,1499	1
72,1453	1
72,1511	1
77,1594	1
74,1511	1
76,1565	1
74,1537	1
73,1528	1
71,1478	1
72,1540	1
62,1287	1
74,1510	1
70,1418	1
70,1510	1
71,1454	1
77,1590	1
76,1589	1
77,1593	1
72,1503	1
77,1590	1
73,1498	1
65,1391	1
74,1515	1
76,1551	1
70,1523	1
77,1590	1
64,1370	1
73,1537	1
76,1560	1
70,1450	1
65,1361	1
77,1590	1
75,1523	1
77,1590	1
77,1586	1
76,1551	1
74,1519	1
67,1408	1
71,1418	1
77,1590	1
75,1539	1
77,1590	1
67,1373	1
74,1526	1
72,1451	1
64,1382	1
67,1342	1
76,1565	1
68,1394	1
71,1497	1
75,1529	1
77,1590	1
69,1429	1
67,1384	1
69,1436	1
77,1590	1
70,1430	1
74,1510	1
73,1540	1
77,1590	1
64,1368	1
63,1339	1
77,1592	1
77,1590	1
66,1351	1
70,1416	1
77,1590	1
77,1590	1
74,1509	1
69,1450	1
71,1452	1
67,1486	1
66,1472	1
77,1588	1
77,1590	1
66,1355	1
73,1492	1
73,1453	1
66,1387	1
77,1590	1
76,1555	1
74,1542	1
77,1590	1
75,1537	1
73,1478	1
68,1426	1
72,1515	1
77,1590	1
69,1394	1
71,1513	1
77,1590	1
77,1590	1
72,1494	1
63,1245	1
77,1592	1
77,1590	1
77,1590	1
76,1555	1
71,1461	1
73,1521	1
75,1525	1
73,1518	1
75,1557	1
76,1564	1
67,1351	1
74,1499	1
67,1467	1
70,1445	1
76,1561	1
73,1478	1
72,1522	1
74,1499	1
69,1458	1
71,1427	1
76,1579	1
74,1511	1
74,1488	1
67,1370	1
58,1284	1
75,1578	1
77,1590	1
69,1480	1
77,1590	1
77,1590	1
65,1361	1
68,1503	1
68,1410	1
71,1473	1
71,1436	1
76,1579	1
73,1497	1
75,1512	1
73,1473	1
77,1590	1
68,1446	1
68,1420	1
75,1539	1
59,1263	1
75,1526	1
76,1564	1
75,1571	1
73,1515	1
76,1589	1
76,1567	1
77,1590	1
67,1483	1
71,1448	1
69,1438	1
68,1403	1
73,1543	1
73,1563	1
63,1370	1
74,1517	1
67,1390	1
73,1500	1
71,1467	1
68,1451	1
73,1465	1
67,1426	1
77,1590	1
76,1564	1
77,1590	1
71,1452	1
73,1480	1
63,1308	1
77,1590	1
77,1590	1
69,1426	1
74,1501	1
77,1590	1
71,1474	1
76,1574	1
76,1576	1
74,1532	1
77,1590	1
62,1323	1
77,1584	1
68,1396	1
72,1472	1
76,1560	1
72,1493	1
61,1334	1
77,1590	1
71,1451	1
66,1387	1
71,1492	1
77,1590	1
71,1503	1
73,1507	1
75,1527	1
68,1374	1
75,1551	1
72,1490	1
73,1515	1
76,1555	1
73,1479	1
75,1512	1
58,1284	1
63,1335	1
70,1416	1
74,1537	1
77,1590	1
70,1421	1
72,1495	1
69,1471	1
61,1266	1
70,1441	1
65,1380	1
77,1590	1
67,1399	1
68,1463	1
70,1466	1
77,1590	1
71,1418	1
71,1506	1
70,1421	1
74,1510	1
77,1590	1
65,1322	1
67,1434	1
77,1590	1
70,1434	1
76,1602	1
73,1487	1
76,1555	1
72,1513	1
61,1266	1
73,1477	1
75,1546	1
72,1493	1
77,1594	1
72,1491	1
75,1529	1
60,1273	1
60,1195	1
75,1534	1
76,1575	1
77,1590	1
69,1480	1
69,1462	1
73,1478	1
73,1542	1
72,1516	1
65,1329	1
65,1384	1
70,1456	1
77,1590	1
70,1519	1
77,1590	1
77,1590	1
77,1590	1
75,1553	1
69,1481	1
75,1534	1
68,1396	1
63,1336	1
65,1296	1
70,1451	1
77,1590	1
71,1452	1
74,1561	1
77,1590	1
69,1473	1
72,1491	1
70,1461	1
76,1610	1
76,1553	1
72,1471	1
73,1515	1
74,1532	1
59,1269	1
74,1528	1
77,1590	1
77,1590	1
76,1551	1
73,1535	1
71,1505	1
71,1432	1
67,1391	1
72,1453	1
68,1423	1
69,1426	1
77,1594	1
77,1590	1
62,1260	1
77,1590	1
76,1590	1
70,1435	1
70,1471	1
76,1561	1
69,1427	1
73,1504	1
67,1429	1
75,1539	1
69,1394	1
71,1453	1
73,1495	1
64,1314	1
73,1509	1
77,1588	1
76,1577	1
67,1474	1
64,1382	1
73,1560	1
69,1406	1
61,1336	1
68,1366	1
76,1563	1
70,1466	1
65,1380	1
73,1483	1
73,1497	1
67,1370	1
73,1509	1
76,1582	1
71,1471	1
73,1515	1
69,1390	1
71,1481	1
71,1484	1
77,1606	1
74,1515	1
76,1560	1
77,1602	1
71,1469	1
64,1316	1
77,1590	1
76,1571	1
69,1438	1
73,1498	1
71,1534	1
70,1387	1
66,1364	1
72,1563	1
70,1471	1
76,1572	1
67,1389	1
74,1537	1
77,1590	1
74,1477	1
77,1590	1
77,1604	1
77,1590	1
68,1442	1
66,1347	1
70,1466	1
73,1542	1
68,1478	1
73,1497	1
75,1532	1
75,1551	1
68,1413	1
73,1526	1
75,1563	1
76,1569	1
74,1534	1
75,1523	1
71,1445	1
77,1590	1
73,1524	1
68,1396	1
74,1518	1
72,1492	1
69,1429	1
76,1555	1
73,1489	1
69,1392	1
73,1495	1
68,1399	1
77,1590	1
77,1594	1
67,1525	1
73,1534	1
77,1590	1
69,1424	1
73,1485	1
74,1521	1
72,1540	1
77,1590	1
77,1590	1
62,1335	1
77,1590	1
75,1534	1
72,1532	1
63,1321	1
77,1590	1
77,1590	1
72,1497	1
69,1439	1
77,1590	1
76,1565	1
76,1553	1
75,1518	1
73,1490	1
76,1602	1
77,1590	1
73,1495	1
76,1553	1
69,1461	1
76,1545	1
70,1444	1
62,1326	1
69,1486	1
74,1519	1
77,1590	1
62,1223	1
71,1443	1
75,1541	1
77,1590	1
71,1459	1
77,1590	1
71,1444	1
71,1499	1
73,1563	1
73,1507	1
74,1525	1
77,1590	1
76,1576	1
71,1425	1
77,1590	1
73,1538	1
65,1347	1
74,1510	1
73,1490	1
62,1223	1
77,1590	1
74,1507	1
67,1370	1
77,1594	1
70,1471	1
74,1540	1
76,1569	1
69,1424	1
69,1399	1
77,1590	1
66,1379	1
76,1575	1
77,1590	1
69,1372	1
77,1590	1
61,1261	1
77,1590	1
72,1490	1
77,1590	1
77,1590	1
62,1265	1
71,1471	1
70,1376	1
76,1581	1
70,1429	1
76,1569	1
77,1590	1
74,1521	1
76,1541	1
65,1355	1
77,1590	1
75,1546	1
63,1369	1
74,1513	1
72,1454	1
77,1590	1
76,1545	1
71,1526	1
77,1590	1
73,1493	1
63,1319	1
72,1445	1
74,1537	1
72,1522	1
69,1367	1
76,1582	1
74,1535	1
66,1384	1
73,1488	1
71,1482	1
65,1324	1
76,1590	1
68,1439	1
73,1506	1
62,1377	1
70,1418	1
73,1501	1
77,1590	1
67,1392	1
76,1571	1
77,1592	1
69,1394	1
76,1582	1
71,1460	1
75,1532	1
70,1451	1
76,1589	1
74,1517	1
72,1488	1
75,1540	1
68,1416	1
70,1415	1
74,1515	1
77,1590	1
69,1437	1
77,1590	1
77,1590	1
59,1203	1
73,1486	1
67,1372	1
59,1284	1
72,1577	1
70,1373	1
75,1525	1
76,1553	1
74,1552	1
77,1590	1
77,1590	1
77,1590	1
73,1478	1
72,1519	1
71,1460	1
68,1324	1
77,1590	1
77,1590	1
77,1590	1
77,1592	1
71,1484	1
68,1439	1
67,1423	1
76,1573	1
77,1590	1
72,1503	1
76,1560	1
77,1590	1
77,1592	1
73,1470	1
74,1510	1
70,1519	1
71,1447	1
74,1498	1
69,1394	1
67,1342	1
66,1376	1
77,1590	1
68,1426	1
66,1343	1
73,1497	1
70,1446	1
71,1474	1
74,1561	1
77,1590	1
70,1425	1
75,1542	1
77,1590	1
71,1526	1
73,1493	1
77,1590	1
68,1396	1
75,1542	1
77,1590	1
70,1413	1
77,1590	1
68,1417	1
76,1577	1
69,1438	1
77,1588	1
75,1539	1
70,1456	1
70,1423	1
74,1497	1
70,1399	1
75,1539	1
74,1489	1
69,1447	1
63,1274	1
71,1491	1
76,1571	1
75,1530	1
77,1590	1
68,1456	1
73,1506	1
75,1534	1
77,1590	1
71,1496	1
73,1565	1
77,1590	1
71,1490	1
67,1417	1
76,1555	1
74,1566	1
77,1584	1
73,1489	1
77,1590	1
70,1450	1
63,1298	1
73,1532	1
74,1535	1
76,1560	1
75,1547	1
77,1590	1
71,1482	1
64,1416	1
69,1384	1
71,1444	1
71,1537	1
74,1535	1
68,1420	1
76,1561	1
67,1490	1
75,1543	1
75,1541	1
77,1590	1
76,1551	1
77,1590	1
61,1261	1
77,1590	1
66,1376	1
65,1356	1
76,1555	1
69,1366	1
73,1453	1
74,1480	1
65,1386	1
77,1590	1
71,1424	1
75,1539	1
73,1515	1
77,1590	1
77,1590	1
70,1420	1
72,1500	1
77,1592	1
72,1471	1
63,1324	1
70,1415	1
77,1590	1
67,1408	1
74,1496	1
77,1590	1
74,1498	1
76,1571	1
68,1433	1
76,1553	1
76,1589	1
74,1566	1
76,1553	1
70,1435	1
77,1590	1
73,1500	1
68,1356	1
77,1590	1
69,1448	1
77,1590	1
77,1590	1
62,1266	1
71,1523	1
72,1471	1
68,1412	1
67,1353	1
