69,1390	1
67,1373	1
68,1446	1
77,1590	1
69,1372	1
73,1537	1
75,1512	1
72,1448	1
69,1443	1
75,1557	1
65,1457	1
73,1480	1
69,1407	1
71,1495	1
72,1440	1
70,1398	1
66,1387	1
72,1475	1
75,1550	1
69,1423	1
77,1590	1
77,1590	1
72,1443	1
77,1590	1
77,1590	1
69,1472	1
76,1551	1
69,1435	1
77,1590	1
72,1518	1
70,1419	1
74,1508	1
70,1526	1
64,1324	1
72,1471	1
66,1314	1
70,1465	1
76,1560	1
77,1594	1
68,1434	1
70,1510	1
68,1342	1
70,1443	1
67,1392	1
67,1390	1
70,1461	1
72,1471	1
73,1531	1
68,1347	1
68,1411	1
72,1457	1
75,1520	1
67,1417	1
66,1383	1
76,1602	1
69,1399	1
77,1590	1
76,1574	1
76,1575	1
73,1460	1
70,1421	1
72,1502	1
71,1510	1
76,1582	1
73,1550	1
77,1590	1
72,1503	1
66,1372	1
77,1590	1
67,1360	1
69,1414	1
76,1575	1
74,1586	1
68,1426	1
68,1367	1
68,1420	1
77,1590	1
65,1379	1
76,1563	1
68,1381	1
77,1590	1
77,1590	1
75,1544	1
73,1565	1
68,1394	1
72,1504	1
64,1454	1
69,1392	1
76,1566	1
72,1473	1
69,1382	1
76,1553	1
77,1590	1
74,1508	1
68,1435	1
74,1535	1
76,1566	1
76,1570	1
76,1575	1
72,1526	1
77,1590	1
72,1498	1
76,1571	1
76,1575	1
68,1383	1
73,1484	1
77,1590	1
76,1575	1
73,1492	1
69,1434	1
76,1547	1
72,1475	1
77,1590	1
69,1407	1
77,1590	1
74,1500	1
68,1460	1
71,1408	1
77,1590	1
68,1433	1
69,1371	1
77,1590	1
77,1590	1
71,1474	1
77,1590	1
69,1475	1
75,1536	1
77,1594	1
76,1575	1
69,1441	1
67,1408	1
70,1420	1
74,1552	1
75,1521	1
66,1316	1
71,1426	1
71,1445	1
74,1537	1
76,1541	1
72,1511	1
77,1590	1
64,1346	1
72,1504	1
77,1594	1
74,1520	1
74,1552	1
72,1458	1
66,1345	1
76,1589	1
75,1551	1
68,1460	1
69,1435	1
67,1370	1
63,1370	1
70,1469	1
70,1449	1
70,1463	1
67,1400	1
76,1555	1
71,1444	1
70,1429	1
77,1590	1
69,1465	1
73,1488	1
68,1385	1
77,1590	1
65,1368	1
77,1590	1
74,1556	1
77,1586	1
62,1362	1
74,1537	1
67,1435	1
77,1590	1
70,1412	1
68,1434	1
69,1429	1
73,1495	1
76,1556	1
70,1420	1
66,1353	1
77,1590	1
66,1394	1
73,1530	1
70,1428	1
70,1519	1
74,1552	1
77,1590	1
71,1506	1
68,1440	1
76,1553	1
77,1590	1
68,1381	1
77,1590	1
57,1198	1
74,1548	1
68,1400	1
77,1590	1
78,1669	1
70,1531	1
78,1669	1
74,1596	1
73,1584	1
75,1602	1
77,1656	1
74,1561	1
78,1669	1
65,1380	1
66,1391	1
72,1548	1
78,1669	1
73,1585	1
78,1669	1
78,1669	1
74,1598	1
65,1403	1
78,1667	1
64,1356	1
68,1514	1
71,1509	1
78,1669	1
75,1598	1
77,1637	1
68,1472	1
76,1634	1
67,1353	1
78,1669	1
69,1540	1
71,1517	1
76,1628	1
73,1562	1
66,1488	1
78,1669	1
62,1303	1
73,1501	1
78,1669	1
75,1632	1
73,1566	1
78,1669	1
66,1373	1
77,1649	1
78,1669	1
74,1569	1
78,1669	1
78,1669	1
78,1669	1
70,1544	1
65,1413	1
78,1669	1
67,1485	1
71,1560	1
68,1526	1
68,1486	1
70,1505	1
66,1383	1
78,1669	1
77,1645	1
78,1669	1
72,1468	1
72,1538	1
74,1594	1
76,1591	1
78,1669	1
70,1511	1
67,1430	1
67,1443	1
75,1598	1
69,1487	1
78,1673	1
72,1560	1
78,1669	1
77,1650	1
65,1399	1
76,1617	1
68,1466	1
78,1669	1
66,1485	1
74,1630	1
72,1503	1
68,1444	1
76,1647	1
69,1465	1
70,1536	1
72,1510	1
75,1592	1
71,1506	1
78,1673	1
74,1578	1
68,1475	1
73,1579	1
76,1635	1
78,1667	1
66,1460	1
78,1669	1
76,1606	1
78,1673	1
72,1559	1
77,1658	1
74,1582	1
75,1629	1
71,1468	1
78,1669	1
78,1665	1
75,1593	1
71,1511	1
66,1383	1
68,1450	1
68,1482	1
66,1364	1
77,1668	1
75,1598	1
71,1540	1
75,1603	1
71,1564	1
78,1669	1
65,1460	1
70,1523	1
66,1453	1
78,1669	1
73,1602	1
73,1599	1
78,1669	1
71,1521	1
78,1673	1
78,1665	1
76,1606	1
75,1633	1
78,1669	1
76,1611	1
78,1669	1
77,1650	1
78,1669	1
75,1613	1
75,1615	1
66,1451	1
70,1485	1
72,1532	1
78,1669	1
78,1669	1
70,1507	1
77,1660	1
78,1669	1
76,1616	1
77,1668	1
68,1405	1
73,1592	1
78,1667	1
76,1605	1
72,1590	1
68,1419	1
76,1607	1
78,1669	1
78,1664	1
75,1629	1
75,1596	1
75,1596	1
78,1669	1
74,1545	1
71,1531	1
77,1652	1
71,1527	1
68,1495	1
62,1343	1
66,1452	1
68,1426	1
75,1588	1
77,1635	1
69,1541	1
62,1297	1
78,1673	1
68,1486	1
78,1669	1
71,1528	1
65,1471	1
78,1669	1
74,1571	1
72,1520	1
68,1463	1
74,1594	1
78,1669	1
76,1582	1
69,1500	1
77,1653	1
70,1530	1
68,1434	1
68,1486	1
75,1613	1
78,1662	1
78,1669	1
78,1669	1
63,1288	1
78,1664	1
73,1533	1
64,1363	1
77,1666	1
74,1602	1
69,1499	1
64,1479	1
77,1645	1
78,1669	1
66,1450	1
74,1600	1
70,1507	1
72,1516	1
69,1507	1
70,1452	1
73,1566	1
76,1616	1
78,1673	1
64,1360	1
59,1285	1
77,1630	1
76,1644	1
67,1507	1
68,1492	1
78,1669	1
78,1669	1
72,1560	1
72,1527	1
69,1470	1
72,1532	1
78,1669	1
72,1578	1
78,1669	1
71,1512	1
75,1602	1
75,1594	1
66,1355	1
78,1669	1
73,1568	1
78,1677	1
63,1378	1
78,1669	1
69,1480	1
78,1675	1
71,1503	1
65,1434	1
65,1381	1
72,1537	1
78,1669	1
66,1449	1
78,1667	1
63,1343	1
78,1669	1
78,1669	1
77,1606	1
75,1620	1
77,1640	1
73,1508	1
69,1506	1
66,1382	1
77,1653	1
77,1640	1
78,1669	1
78,1663	1
75,1614	1
78,1669	1
78,1669	1
73,1578	1
65,1418	1
74,1582	1
74,1598	1
69,1459	1
78,1665	1
72,1510	1
68,1528	1
72,1534	1
74,1549	1
63,1358	1
78,1669	1
74,1596	1
75,1599	1
77,1654	1
63,1339	1
75,1621	1
75,1603	1
78,1669	1
78,1667	1
78,1665	1
78,1665	1
69,1548	1
64,1407	1
67,1504	1
78,1669	1
65,1485	1
75,1594	1
67,1434	1
67,1427	1
75,1583	1
69,1537	1
77,1651	1
65,1394	1
71,1484	1
74,1569	1
70,1529	1
73,1564	1
66,1454	1
68,1442	1
64,1299	1
71,1523	1
78,1669	1
78,1669	1
76,1643	1
75,1630	1
75,1602	1
66,1469	1
78,1669	1
75,1623	1
69,1468	1
78,1669	1
67,1448	1
70,1479	1
72,1533	1
78,1669	1
68,1433	1
78,1673	1
70,1516	1
67,1469	1
70,1564	1
67,1403	1
70,1471	1
78,1669	1
72,1564	1
73,1538	1
70,1493	1
77,1654	1
70,1536	1
69,1421	1
73,1547	1
78,1665	1
69,1478	1
74,1594	1
77,1668	1
78,1673	1
76,1612	1
75,1605	1
71,1502	1
74,1538	1
78,1669	1
74,1589	1
68,1487	1
78,1675	1
78,1673	1
74,1574	1
72,1553	1
66,1443	1
75,1621	1
72,1520	1
69,1482	1
74,1610	1
69,1502	1
68,1442	1
71,1522	1
74,1570	1
78,1667	1
67,1485	1
72,1577	1
75,1598	1
78,1659	1
78,1669	1
75,1586	1
69,1510	1
73,1539	1
78,1669	1
78,1665	1
77,1651	1
76,1622	1
66,1424	1
75,1574	1
78,1669	1
78,1669	1
74,1603	1
78,1669	1
68,1517	1
67,1423	1
78,1669	1
71,1484	1
72,1520	1
75,1599	1
76,1602	1
78,1665	1
78,1669	1
69,1564	1
73,1547	1
71,1562	1
75,1594	1
72,1615	1
78,1669	1
68,1498	1
78,1669	1
78,1669	1
71,1469	1
72,1544	1
69,1439	1
67,1497	1
74,1571	1
70,1500	1
67,1447	1
75,1598	1
74,1572	1
69,1518	1
78,1674	1
63,1323	1
72,1574	1
75,1607	1
77,1643	1
68,1503	1
74,1568	1
75,1616	1
78,1665	1
74,1560	1
73,1552	1
74,1600	1
78,1669	1
76,1625	1
78,1669	1
74,1571	1
74,1578	1
71,1546	1
78,1669	1
77,1653	1
78,1669	1
75,1611	1
58,1260	1
67,1508	1
78,1669	1
66,1438	1
78,1665	1
78,1669	1
67,1440	1
71,1506	1
64,1401	1
67,1561	1
76,1621	1
78,1669	1
68,1472	1
75,1594	1
75,1607	1
78,1669	1
73,1547	1
78,1669	1
70,1463	1
77,1658	1
78,1669	1
78,1669	1
68,1450	1
73,1524	1
74,1570	1
78,1669	1
74,1551	1
69,1489	1
77,1647	1
66,1450	1
70,1534	1
67,1495	1
78,1669	1
75,1636	1
77,1640	1
75,1598	1
73,1541	1
75,1599	1
75,1599	1
72,1518	1
67,1443	1
64,1414	1
70,1502	1
67,1492	1
76,1616	1
75,1574	1
75,1567	1
78,1669	1
70,1507	1
72,1510	1
77,1645	1
77,1653	1
78,1669	1
77,1658	1
72,1574	1
75,1600	1
75,1598	1
73,1559	1
78,1669	1
75,1589	1
64,1425	1
59,1379	1
68,1427	1
73,1545	1
78,1669	1
72,1550	1
78,1669	1
70,1484	1
78,1669	1
66,1488	1
73,1513	1
69,1482	1
78,1673	1
77,1637	1
73,1567	1
78,1669	1
73,1545	1
77,1637	1
67,1406	1
78,1669	1
68,1415	1
70,1486	1
70,1484	1
73,1538	1
74,1595	1
70,1532	1
75,1607	1
69,1511	1
71,1460	1
61,1322	1
65,1424	1
77,1658	1
74,1611	1
70,1555	1
75,1636	1
78,1669	1
78,1669	1
67,1431	1
77,1634	1
70,1582	1
77,1652	1
66,1489	1
71,1516	1
78,1673	1
78,1669	1
78,1669	1
66,1349	1
73,1531	1
73,1664	1
74,1594	1
63,1340	1
72,1582	1
75,1599	1
67,1386	1
75,1613	1
70,1485	1
71,1552	1
76,1628	1
76,1614	1
74,1605	1
69,1466	1
77,1639	1
68,1462	1
67,1504	1
70,1510	1
69,1497	1
67,1504	1
75,1569	1
67,1481	1
67,1463	1
75,1598	1
74,1594	1
67,1500	1
74,1594	1
78,1669	1
78,1669	1
71,1517	1
73,1543	1
69,1487	1
61,1340	1
76,1617	1
75,1628	1
78,1669	1
75,1605	1
76,1606	1
68,1427	1
70,1528	1
76,1618	1
75,1595	1
72,1532	1
72,1585	1
72,1538	1
76,1605	1
78,1669	1
72,1497	1
65,1418	1
73,1541	1
78,1671	1
75,1605	1
78,1669	1
70,1515	1
70,1565	1
70,1498	1
78,1669	1
75,1602	1
74,1590	1
70,1503	1
65,1376	1
78,1669	1
75,1609	1
75,1613	1
77,1653	1
70,1525	1
70,1505	1
71,1510	1
75,1599	1
76,1638	1
67,1489	1
78,1669	1
76,1609	1
75,1636	1
63,1387	1
68,1468	1
78,1669	1
70,1458	1
77,1668	1
73,1562	1
74,1600	1
65,1415	1
69,1487	1
68,1457	1
76,1628	1
78,1669	1
75,1631	1
67,1459	1
64,1347	1
74,1548	1
67,1465	1
77,1649	1
78,1669	1
67,1440	1
78,1669	1
74,1573	1
73,1547	1
67,1494	1
78,1669	1
77,1650	1
75,1611	1
66,1444	1
78,1669	1
77,1637	1
75,1613	1
75,1623	1
78,1665	1
74,1552	1
67,1483	1
73,1555	1
70,1514	1
70,1544	1
67,1451	1
78,1669	1
68,1439	1
78,1669	1
76,1620	1
67,1480	1
78,1669	1
78,1669	1
64,1409	1
76,1636	1
75,1602	1
64,1409	1
77,1628	1
72,1560	1
73,1547	1
78,1660	1
65,1362	1
71,1523	1
74,1559	1
69,1463	1
70,1565	1
75,1567	1
66,1471	1
77,1672	1
78,1669	1
69,1513	1
73,1589	1
68,1475	1
68,1488	1
68,1466	1
69,1494	1
78,1669	1
67,1468	1
77,1637	1
74,1595	1
78,1669	1
73,1517	1
67,1402	1
78,1669	1
70,1565	1
72,1497	1
76,1628	1
77,1639	1
78,1671	1
67,1433	1
78,1669	1
69,1452	1
78,1671	1
76,1631	1
77,1630	1
68,1461	1
66,1355	1
71,1512	1
77,1654	1
67,1476	1
75,1613	1
67,1496	1
76,1644	1
75,1592	1
78,1669	1
74,1553	1
70,1543	1
73,1581	1
70,1520	1
77,1659	1
77,1634	1
78,1669	1
69,1505	1
69,1521	1
74,1571	1
65,1358	1
67,1541	1
72,1522	1
70,1462	1
76,1626	1
73,1537	1
71,1496	1
68,1437	1
78,1669	1
78,1667	1
73,1594	1
71,1523	1
71,1510	1
73,1594	1
75,1557	1
73,1582	1
67,1481	1
73,1572	1
78,1669	1
76,1625	1
76,1612	1
74,1538	1
73,1596	1
71,1544	1
68,1486	1
78,1669	1
76,1606	1
65,1469	1
68,1381	1
68,1526	1
77,1656	1
68,1441	1
62,1326	1
78,1669	1
76,1612	1
78,1669	1
69,1592	1
65,1409	1
62,1347	1
67,1454	1
76,1631	1
78,1673	1
61,1361	1
76,1616	1
78,1671	1
78,1675	1
65,1485	1
78,1669	1
78,1673	1
78,1669	1
71,1522	1
78,1669	1
65,1466	1
70,1529	1
71,1589	1
70,1495	1
66,1411	1
65,1432	1
71,1543	1
75,1602	1
70,1490	1
72,1560	1
67,1440	1
60,1325	1
73,1587	1
77,1656	1
61,1340	1
63,1338	1
61,1222	1
78,1669	1
78,1669	1
71,1530	1
75,1599	1
69,1549	1
77,1654	1
61,1317	1
75,1599	1
78,1669	1
72,1536	1
70,1535	1
68,1485	1
68,1427	1
77,1647	1
75,1620	1
75,1584	1
75,1598	1
75,1629	1
76,1633	1
78,1669	1
66,1475	1
63,1320	1
78,1669	1
75,1590	1
69,1520	1
68,1517	1
75,1607	1
73,1566	1
74,1630	1
69,1546	1
78,1677	1
78,1664	1
68,1500	1
74,1544	1
74,1577	1
67,1478	1
69,1521	1
75,1599	1
68,1460	1
68,1479	1
74,1609	1
74,1571	1
69,1456	1
68,1503	1
74,1544	1
66,1424	1
75,1629	1
65,1415	1
67,1425	1
73,1531	1
67,1423	1
71,1502	1
78,1669	1
77,1660	1
70,1565	1
75,1624	1
78,1665	1
78,1669	1
78,1669	1
70,1502	1
78,1669	1
68,1466	1
73,1599	1
69,1549	1
73,1523	1
75,1629	1
73,1524	1
77,1652	1
68,1524	1
74,1617	1
71,1582	1
75,1592	1
71,1582	1
68,1519	1
67,1476	1
71,1521	1
74,1572	1
77,1634	1
71,1521	1
78,1669	1
75,1617	1
61,1326	1
71,1610	1
77,1658	1
69,1408	1
77,1637	1
70,1551	1
75,1587	1
78,1669	1
72,1546	1
78,1669	1
72,1592	1
73,1555	1
78,1669	1
64,1401	1
72,1579	1
68,1478	1
64,1375	1
75,1603	1
71,1523	1
74,1574	1
75,1607	1
64,1377	1
68,1466	1
77,1634	1
75,1599	1
73,1576	1
71,1519	1
78,1669	1
74,1593	1
78,1669	1
70,1458	1
78,1675	1
75,1603	1
78,1665	1
74,1594	1
78,1673	1
77,1630	1
59,1257	1
77,1641	1
73,1566	1
74,1603	1
73,1519	1
77,1668	1
78,1673	1
74,1578	1
65,1394	1
73,1546	1
77,1647	1
78,1669	1
77,1658	1
72,1489	1
69,1425	1
78,1669	1
73,1567	1
78,1673	1
68,1429	1
75,1627	1
78,1669	1
67,1517	1
68,1431	1
67,1390	1
73,1543	1
75,1598	1
78,1669	1
76,1651	1
74,1610	1
71,1504	1
72,1508	1
78,1669	1
75,1618	1
78,1667	1
72,1498	1
65,1373	1
67,1519	1
67,1454	1
74,1570	1
78,1669	1
75,1623	1
77,1653	1
78,1669	1
74,1558	1
72,1545	1
63,1355	1
76,1623	1
77,1636	1
69,1516	1
70,1508	1
68,1479	1
69,1480	1
71,1528	1
77,1642	1
70,1460	1
78,1673	1
78,1669	1
76,1596	1
69,1523	1
77,1654	1
78,1669	1
73,1584	1
66,1488	1
70,1483	1
63,1334	1
72,1518	1
70,1490	1
66,1490	1
77,1656	1
78,1669	1
71,1490	1
68,1536	1
75,1600	1
77,1635	1
70,1530	1
75,1623	1
68,1462	1
65,1435	1
71,1504	1
67,1353	1
78,1669	1
78,1665	1
75,1567	1
73,1566	1
70,1500	1
74,1571	1
59,1307	1
72,1545	1
69,1493	1
78,1669	1
78,1669	1
66,1362	1
78,1669	1
71,1530	1
69,1601	1
73,1572	1
67,1438	1
78,1669	1
71,1551	1
68,1454	1
78,1669	1
65,1412	1
69,1487	1
76,1637	1
76,1612	1
69,1502	1
73,1594	1
68,1519	1
67,1450	1
66,1412	1
77,1645	1
78,1667	1
73,1664	1
63,1309	1
74,1602	1
73,1585	1
70,1503	1
78,1669	1
71,1562	1
64,1340	1
65,1419	1
74,1599	1
75,1594	1
67,1446	1
70,1522	1
72,1522	1
75,1603	1
72,1563	1
78,1669	1
75,1599	1
73,1571	1
70,1417	1
63,1338	1
73,1555	1
76,1636	1
70,1500	1
70,1475	1
78,1669	1
65,1362	1
67,1505	1
72,1609	1
75,1623	1
68,1443	1
78,1669	1
62,1347	1
78,1669	1
76,1578	1
74,1571	1
70,1514	1
70,1437	1
77,1640	1
63,1405	1
66,1434	1
70,1500	1
73,1538	1
70,1541	1
69,1513	1
78,1669	1
78,1673	1
68,1443	1
76,1617	1
72,1535	1
78,1669	1
78,1673	1
78,1669	1
78,1669	1
74,1613	1
78,1673	1
78,1669	1
68,1522	1
72,1533	1
73,1576	1
78,1667	1
78,1669	1
77,1635	1
75,1629	1
72,1532	1
78,1669	1
77,1656	1
75,1596	1
74,1547	1
64,1375	1
69,1493	1
78,1669	1
77,1635	1
77,1638	1
77,1656	1
68,1474	1
78,1665	1
69,1517	1
67,1423	1
76,1606	1
72,1490	1
78,1669	1
75,1569	1
71,1470	1
74,1550	1
65,1382	1
72,1564	1
76,1618	1
77,1637	1
70,1507	1
74,1578	1
78,1673	1
78,1669	1
78,1669	1
68,1459	1
77,1606	1
78,1669	1
73,1579	1
78,1665	1
63,1289	1
66,1448	1
77,1649	1
65,1380	1
78,1669	1
71,1528	1
69,1488	1
71,1564	1
77,1634	1
68,1403	1
67,1448	1
78,1669	1
74,1602	1
72,1559	1
62,1341	1
65,1338	1
67,1421	1
73,1547	1
67,1438	1
72,1555	1
73,1572	1
68,1418	1
74,1584	1
74,1589	1
66,1429	1
64,1340	1
64,1318	1
72,1522	1
77,1656	1
77,1643	1
78,1669	1
73,1584	1
73,1542	1
70,1444	1
68,1453	1
68,1424	1
76,1635	1
66,1448	1
77,1632	1
76,1611	1
73,1579	1
78,1669	1
73,1519	1
73,1591	1
68,1443	1
64,1382	1
68,1426	1
78,1664	1
78,1669	1
71,1504	1
78,1669	1
73,1522	1
68,1445	1
70,1508	1
61,1220	1
75,1617	1
74,1594	1
75,1597	1
68,1543	1
78,1665	1
73,1573	1
69,1492	1
73,1546	1
68,1450	1
78,1669	1
67,1536	1
70,1503	1
74,1600	1
73,1581	1
75,1622	1
77,1658	1
78,1669	1
75,1599	1
75,1609	1
77,1658	1
77,1656	1
78,1669	1
60,1306	1
68,1464	1
68,1477	1
75,1629	1
78,1668	1
78,1669	1
75,1623	1
68,1517	1
73,1476	1
66,1437	1
67,1421	1
78,1669	1
70,1473	1
75,1603	1
70,1508	1
68,1461	1
73,1572	1
78,1669	1
77,1643	1
68,1459	1
72,1536	1
73,1610	1
76,1580	1
73,1568	1
69,1482	1
78,1669	1
77,1654	1
74,1588	1
78,1665	1
72,1548	1
69,1430	1
73,1559	1
74,1577	1
73,1543	1
78,1669	1
76,1593	1
77,1654	1
75,1629	1
73,1575	1
73,1538	1
75,1611	1
68,1459	1
68,1463	1
63,1360	1
77,1656	1
71,1552	1
76,1605	1
74,1613	1
78,1669	1
76,1632	1
70,1467	1
72,1579	1
74,1549	1
63,1338	1
73,1541	1
73,1562	1
77,1656	1
72,1502	1
68,1525	1
65,1399	1
75,1575	1
78,1669	1
77,1628	1
78,1669	1
75,1587	1
71,1515	1
67,1485	1
75,1572	1
75,1618	1
63,1361	1
78,1669	1
67,1495	1
71,1522	1
72,1501	1
77,1658	1
73,1633	1
71,1527	1
72,1577	1
72,1612	1
60,1341	1
78,1669	1
76,1634	1
68,1454	1
74,1561	1
67,1493	1
68,1525	1
65,1426	1
70,1488	1
78,1669	1
78,1669	1
71,1519	1
75,1590	1
78,1669	1
77,1604	1
75,1598	1
75,1596	1
76,1652	1
56,1214	1
69,1551	1
72,1552	1
67,1488	1
75,1609	1
74,1559	1
68,1461	1
78,1669	1
75,1621	1
62,1312	1
73,1582	1
73,1592	1
78,1669	1
77,1637	1
70,1543	1
59,1313	1
70,1581	1
69,1482	1
78,1669	1
77,1630	1
78,1669	1
78,1669	1
68,1503	1
71,1504	1
66,1383	1
72,1480	1
72,1564	1
78,1669	1
77,1654	1
66,1396	1
76,1613	1
75,1623	1
65,1359	1
78,1669	1
74,1551	1
78,1669	1
77,1654	1
71,1508	1
70,1458	1
67,1492	1
69,1467	1
77,1668	1
68,1415	1
78,1669	1
76,1625	1
76,1613	1
77,1654	1
70,1475	1
78,1667	1
78,1669	1
74,1569	1
78,1669	1
65,1436	1
74,1561	1
78,1669	1
75,1626	1
70,1498	1
78,1667	1
66,1471	1
68,1472	1
78,1669	1
77,1656	1
75,1603	1
72,1556	1
75,1598	1
78,1669	1
68,1461	1
75,1608	1
72,1560	1
65,1425	1
74,1594	1
73,1587	1
74,1554	1
76,1628	1
78,1669	1
65,1409	1
77,1654	1
78,1669	1
77,1654	1
75,1603	1
69,1490	1
78,1669	1
75,1623	1
76,1616	1
78,1669	1
78,1669	1
62,1332	1
78,1669	1
66,1480	1
70,1498	1
78,1669	1
73,1591	1
75,1603	1
72,1523	1
69,1522	1
71,1516	1
72,1514	1
77,1668	1
69,1497	1
78,1669	1
78,1669	1
66,1460	1
78,1669	1
75,1637	1
67,1481	1
72,1549	1
