69,1390	1
77,1645	1
64,1447	1
71,1522	1
65,1380	1
72,1546	1
73,1533	1
78,1669	1
78,1669	1
78,1669	1
73,1601	1
69,1473	1
61,1328	1
76,1621	1
76,1642	1
78,1675	1
69,1490	1
75,1603	1
75,1586	1
65,1426	1
71,1547	1
69,1501	1
72,1550	1
77,1649	1
63,1383	1
77,1645	1
78,1669	1
65,1475	1
78,1667	1
78,1669	1
78,1669	1
71,1529	1
68,1566	1
76,1592	1
71,1521	1
78,1669	1
75,1611	1
70,1507	1
69,1461	1
64,1336	1
70,1582	1
77,1656	1
75,1634	1
78,1681	1
78,1669	1
74,1589	1
70,1549	1
77,1656	1
78,1669	1
73,1501	1
57,1266	1
63,1320	1
68,1508	1
78,1669	1
76,1629	1
65,1382	1
73,1587	1
75,1603	1
75,1607	1
69,1499	1
75,1594	1
74,1552	1
69,1499	1
72,1536	1
72,1562	1
75,1607	1
68,1513	1
75,1605	1
62,1395	1
77,1668	1
70,1479	1
70,1541	1
77,1654	1
66,1417	1
72,1573	1
75,1605	1
65,1359	1
76,1624	1
76,1605	1
74,1557	1
68,1487	1
67,1437	1
78,1669	1
68,1472	1
73,1553	1
78,1667	1
72,1506	1
73,1576	1
76,1621	1
66,1439	1
72,1506	1
69,1421	1
78,1669	1
78,1673	1
74,1585	1
63,1383	1
78,1675	1
72,1497	1
70,1531	1
75,1614	1
65,1487	1
78,1669	1
78,1669	1
71,1537	1
78,1669	1
57,1278	1
78,1669	1
72,1513	1
72,1585	1
73,1476	1
68,1429	1
78,1669	1
74,1580	1
67,1452	1
77,1645	1
73,1570	1
69,1567	1
69,1487	1
78,1669	1
72,1540	1
68,1519	1
75,1588	1
75,1607	1
74,1563	1
78,1669	1
78,1669	1
69,1465	1
75,1571	1
77,1668	1
74,1545	1
66,1435	1
71,1495	1
66,1447	1
69,1518	1
63,1431	1
75,1593	1
75,1627	1
72,1554	1
76,1633	1
69,1522	1
66,1411	1
66,1435	1
72,1564	1
67,1419	1
78,1669	1
72,1494	1
75,1597	1
76,1591	1
75,1633	1
75,1603	1
74,1592	1
72,1527	1
65,1359	1
77,1668	1
77,1658	1
76,1631	1
76,1591	1
68,1501	1
75,1603	1
75,1613	1
68,1444	1
74,1594	1
76,1602	1
78,1664	1
78,1669	1
65,1350	1
75,1623	1
65,1426	1
73,1525	1
65,1468	1
72,1549	1
78,1665	1
76,1621	1
60,1325	1
71,1679	1
78,1669	1
75,1589	1
68,1507	1
77,1628	1
67,1468	1
71,1536	1
73,1540	1
76,1621	1
78,1669	1
78,1669	1
78,1669	1
76,1607	1
78,1669	1
76,1621	1
73,1607	1
75,1572	1
64,1315	1
67,1495	1
65,1383	1
65,1413	1
71,1544	1
74,1613	1
78,1669	1
78,1669	1
78,1669	1
77,1638	1
74,1577	1
78,1669	1
74,1531	1
65,1431	1
76,1629	1
78,1669	1
78,1659	1
69,1522	1
72,1509	1
78,1669	1
67,1492	1
65,1361	1
71,1544	1
66,1447	1
78,1669	1
74,1598	1
62,1370	1
78,1669	1
73,1587	1
71,1536	1
68,1526	1
62,1317	1
73,1556	1
78,1667	1
78,1669	1
68,1453	1
68,1453	1
78,1669	1
78,1669	1
74,1570	1
74,1618	1
73,1582	1
73,1575	1
73,1570	1
71,1495	1
65,1355	1
77,1634	1
69,1528	1
78,1669	1
74,1568	1
78,1667	1
72,1506	1
78,1667	1
72,1564	1
66,1407	1
67,1500	1
69,1527	1
75,1598	1
69,1499	1
77,1658	1
76,1611	1
74,1557	1
68,1451	1
70,1483	1
78,1669	1
78,1669	1
77,1642	1
74,1600	1
66,1444	1
74,1598	1
77,1650	1
67,1463	1
66,1362	1
76,1635	1
73,1569	1
68,1528	1
73,1568	1
78,1669	1
71,1517	1
66,1432	1
65,1406	1
65,1419	1
66,1489	1
78,1669	1
70,1437	1
77,1645	1
77,1638	1
76,1619	1
76,1600	1
76,1626	1
76,1626	1
75,1629	1
75,1607	1
78,1669	1
76,1634	1
77,1646	1
78,1669	1
70,1547	1
72,1536	1
70,1538	1
76,1636	1
78,1669	1
78,1669	1
77,1653	1
73,1576	1
74,1542	1
78,1669	1
77,1640	1
69,1445	1
77,1650	1
77,1644	1
77,1652	1
71,1476	1
70,1480	1
73,1572	1
73,1587	1
62,1351	1
74,1561	1
67,1437	1
73,1541	1
69,1506	1
78,1669	1
76,1598	1
78,1667	1
78,1673	1
66,1349	1
63,1338	1
78,1669	1
72,1582	1
72,1527	1
69,1479	1
76,1623	1
68,1567	1
68,1422	1
67,1446	1
78,1673	1
78,1669	1
75,1600	1
78,1669	1
75,1609	1
71,1524	1
70,1535	1
64,1442	1
74,1559	1
68,1477	1
70,1513	1
78,1669	1
71,1536	1
68,1443	1
78,1669	1
73,1533	1
63,1388	1
78,1669	1
78,1669	1
65,1389	1
70,1565	1
78,1669	1
75,1602	1
74,1569	1
76,1614	1
77,1658	1
69,1441	1
78,1671	1
78,1669	1
76,1635	1
69,1468	1
67,1382	1
73,1547	1
78,1669	1
67,1451	1
73,1582	1
59,1379	1
68,1433	1
78,1675	1
69,1435	1
78,1667	1
68,1451	1
78,1665	1
74,1533	1
64,1434	1
78,1665	1
74,1547	1
70,1531	1
66,1369	1
77,1641	1
67,1466	1
72,1512	1
75,1605	1
75,1616	1
67,1451	1
77,1656	1
72,1578	1
75,1623	1
77,1630	1
75,1580	1
69,1490	1
77,1668	1
68,1530	1
75,1577	1
78,1669	1
78,1673	1
78,1665	1
72,1548	1
67,1403	1
72,1523	1
78,1669	1
74,1559	1
72,1527	1
77,1643	1
77,1654	1
77,1649	1
77,1641	1
64,1436	1
56,1214	1
68,1412	1
67,1447	1
63,1362	1
64,1365	1
75,1613	1
65,1412	1
71,1504	1
68,1519	1
63,1309	1
74,1610	1
62,1345	1
69,1481	1
66,1505	1
70,1508	1
72,1502	1
72,1527	1
63,1390	1
70,1515	1
78,1669	1
72,1581	1
73,1571	1
78,1669	1
75,1629	1
78,1669	1
74,1540	1
75,1630	1
73,1572	1
76,1638	1
69,1503	1
68,1454	1
72,1532	1
77,1656	1
78,1665	1
78,1669	1
77,1647	1
78,1673	1
77,1644	1
70,1531	1
64,1378	1
70,1536	1
77,1639	1
64,1398	1
76,1618	1
78,1669	1
70,1431	1
78,1664	1
73,1541	1
74,1576	1
62,1371	1
70,1523	1
72,1546	1
78,1669	1
78,1665	1
78,1674	1
65,1340	1
77,1642	1
75,1616	1
66,1444	1
78,1669	1
78,1673	1
70,1480	1
72,1585	1
74,1603	1
70,1512	1
78,1667	1
66,1425	1
61,1322	1
74,1564	1
78,1669	1
73,1568	1
76,1611	1
68,1487	1
66,1461	1
74,1618	1
76,1628	1
70,1580	1
75,1584	1
72,1574	1
65,1399	1
68,1490	1
69,1516	1
67,1481	1
69,1478	1
67,1432	1
73,1547	1
73,1568	1
75,1596	1
74,1552	1
75,1638	1
78,1665	1
73,1553	1
78,1669	1
78,1669	1
67,1473	1
76,1607	1
71,1536	1
67,1467	1
74,1590	1
76,1631	1
74,1630	1
78,1671	1
73,1541	1
68,1397	1
72,1557	1
78,1669	1
78,1669	1
77,1652	1
78,1669	1
71,1562	1
68,1478	1
72,1560	1
66,1441	1
74,1571	1
77,1666	1
77,1637	1
67,1425	1
75,1630	1
65,1338	1
73,1570	1
70,1512	1
65,1398	1
77,1606	1
70,1495	1
66,1350	1
67,1458	1
69,1499	1
67,1403	1
69,1469	1
68,1459	1
77,1628	1
73,1585	1
70,1484	1
78,1669	1
69,1442	1
72,1560	1
69,1449	1
70,1541	1
70,1555	1
78,1669	1
76,1601	1
77,1651	1
73,1577	1
78,1669	1
68,1466	1
68,1500	1
75,1598	1
71,1529	1
78,1669	1
71,1526	1
73,1541	1
74,1569	1
64,1445	1
74,1578	1
74,1577	1
74,1578	1
64,1387	1
70,1519	1
78,1669	1
67,1484	1
78,1669	1
68,1500	1
75,1607	1
62,1347	1
77,1630	1
67,1363	1
73,1552	1
71,1536	1
68,1426	1
78,1669	1
64,1423	1
77,1650	1
74,1600	1
64,1429	1
70,1582	1
76,1636	1
75,1604	1
70,1503	1
78,1675	1
70,1549	1
68,1500	1
67,1403	1
61,1325	1
78,1669	1
68,1398	1
78,1669	1
77,1635	1
76,1614	1
73,1567	1
78,1669	1
72,1535	1
78,1674	1
71,1516	1
78,1664	1
74,1512	1
66,1443	1
77,1652	1
78,1669	1
68,1542	1
72,1504	1
77,1659	1
75,1607	1
74,1540	1
76,1569	1
71,1502	1
78,1669	1
75,1603	1
73,1541	1
71,1535	1
78,1669	1
62,1360	1
74,1596	1
76,1652	1
70,1471	1
78,1669	1
75,1613	1
77,1640	1
76,1625	1
78,1665	1
68,1492	1
77,1658	1
78,1669	1
71,1538	1
67,1480	1
74,1594	1
78,1669	1
66,1460	1
67,1401	1
78,1669	1
74,1596	1
69,1551	1
78,1667	1
78,1669	1
73,1577	1
78,1660	1
78,1669	1
71,1511	1
67,1491	1
78,1665	1
64,1378	1
68,1486	1
77,1651	1
78,1667	1
78,1673	1
75,1598	1
67,1536	1
77,1654	1
69,1506	1
65,1485	1
78,1671	1
73,1562	1
75,1584	1
75,1636	1
72,1570	1
71,1449	1
77,1643	1
74,1569	1
74,1570	1
69,1515	1
68,1502	1
78,1669	1
67,1421	1
77,1658	1
65,1427	1
73,1581	1
71,1510	1
71,1521	1
73,1547	1
72,1542	1
58,1207	1
68,1456	1
70,1524	1
77,1654	1
72,1534	1
78,1669	1
73,1587	1
68,1530	1
65,1451	1
76,1619	1
72,1469	1
68,1471	1
78,1680	1
78,1669	1
68,1443	1
71,1521	1
69,1521	1
77,1635	1
70,1565	1
78,1669	1
76,1618	1
73,1530	1
65,1447	1
76,1633	1
63,1413	1
66,1493	1
75,1593	1
77,1668	1
70,1522	1
78,1669	1
78,1665	1
73,1575	1
68,1467	1
73,1574	1
74,1562	1
77,1626	1
77,1642	1
78,1669	1
71,1462	1
65,1416	1
72,1574	1
73,1516	1
64,1442	1
78,1669	1
78,1669	1
64,1401	1
75,1605	1
72,1576	1
77,1636	1
67,1493	1
70,1551	1
73,1594	1
76,1621	1
77,1658	1
77,1648	1
74,1562	1
70,1566	1
77,1640	1
67,1414	1
77,1630	1
67,1476	1
75,1613	1
72,1468	1
63,1316	1
78,1669	1
75,1626	1
70,1516	1
70,1494	1
74,1590	1
66,1460	1
78,1669	1
76,1636	1
78,1669	1
77,1630	1
68,1500	1
77,1635	1
74,1594	1
66,1374	1
78,1677	1
75,1620	1
74,1571	1
75,1607	1
76,1625	1
69,1509	1
77,1638	1
78,1669	1
75,1616	1
75,1621	1
68,1424	1
75,1598	1
75,1629	1
69,1534	1
67,1418	1
74,1598	1
77,1658	1
77,1630	1
72,1520	1
68,1503	1
77,1654	1
75,1615	1
78,1674	1
72,1550	1
75,1607	1
73,1551	1
69,1452	1
71,1570	1
78,1669	1
70,1531	1
78,1669	1
78,1669	1
78,1669	1
75,1609	1
69,1517	1
78,1681	1
78,1669	1
63,1373	1
77,1635	1
64,1342	1
78,1665	1
67,1480	1
72,1560	1
68,1483	1
76,1618	1
75,1605	1
72,1532	1
78,1669	1
76,1611	1
74,1560	1
76,1625	1
74,1572	1
69,1471	1
70,1506	1
72,1543	1
65,1392	1
68,1530	1
77,1645	1
72,1536	1
64,1318	1
73,1587	1
71,1516	1
73,1587	1
75,1610	1
65,1406	1
73,1541	1
69,1428	1
76,1606	1
71,1542	1
67,1437	1
67,1508	1
77,1654	1
71,1552	1
68,1540	1
67,1383	1
77,1645	1
78,1671	1
74,1555	1
78,1669	1
72,1543	1
72,1604	1
78,1665	1
76,1631	1
73,1587	1
78,1669	1
71,1554	1
68,1497	1
74,1613	1
74,1602	1
78,1669	1
78,1669	1
78,1669	1
74,1572	1
72,1536	1
64,1299	1
74,1517	1
74,1569	1
69,1544	1
75,1615	1
78,1669	1
78,1673	1
72,1543	1
73,1571	1
75,1621	1
76,1602	1
73,1572	1
76,1635	1
69,1439	1
75,1598	1
66,1438	1
73,1587	1
68,1511	1
77,1668	1
78,1665	1
75,1613	1
63,1338	1
78,1669	1
66,1395	1
77,1611	1
76,1616	1
71,1547	1
70,1508	1
65,1487	1
74,1562	1
73,1520	1
72,1560	1
71,1523	1
69,1490	1
78,1669	1
71,1474	1
78,1654	1
65,1362	1
71,1527	1
75,1603	1
71,1521	1
76,1614	1
65,1485	1
78,1669	1
76,1635	1
77,1650	1
73,1555	1
74,1602	1
72,1610	1
77,1634	1
78,1665	1
78,1669	1
70,1462	1
75,1622	1
66,1450	1
78,1673	1
69,1482	1
76,1603	1
78,1669	1
78,1669	1
69,1469	1
67,1473	1
68,1440	1
77,1630	1
74,1620	1
73,1567	1
76,1615	1
78,1669	1
75,1629	1
72,1534	1
78,1673	1
77,1641	1
69,1455	1
66,1285	1
69,1417	1
76,1621	1
72,1548	1
75,1605	1
77,1656	1
67,1468	1
67,1479	1
78,1669	1
60,1326	1
71,1505	1
63,1357	1
76,1611	1
70,1469	1
78,1669	1
77,1668	1
78,1669	1
63,1344	1
77,1658	1
75,1596	1
77,1658	1
69,1446	1
68,1501	1
63,1430	1
74,1575	1
63,1319	1
69,1466	1
78,1669	1
73,1549	1
78,1665	1
69,1517	1
78,1669	1
76,1627	1
78,1669	1
64,1445	1
75,1613	1
77,1637	1
68,1511	1
73,1541	1
78,1669	1
74,1577	1
78,1669	1
77,1658	1
75,1588	1
68,1488	1
77,1641	1
68,1454	1
70,1489	1
75,1629	1
76,1618	1
68,1526	1
68,1480	1
67,1418	1
61,1317	1
78,1669	1
74,1588	1
76,1606	1
78,1669	1
72,1542	1
73,1559	1
78,1669	1
75,1543	1
77,1672	1
64,1377	1
75,1638	1
70,1504	1
78,1675	1
77,1636	1
66,1444	1
67,1483	1
69,1528	1
70,1473	1
71,1455	1
68,1454	1
67,1532	1
64,1388	1
76,1608	1
76,1632	1
78,1667	1
78,1669	1
72,1502	1
77,1654	1
69,1443	1
78,1669	1
75,1607	1
70,1565	1
70,1489	1
62,1356	1
58,1207	1
78,1669	1
77,1656	1
78,1669	1
74,1598	1
67,1410	1
67,1371	1
69,1452	1
73,1555	1
77,1640	1
64,1321	1
78,1669	1
75,1594	1
77,1640	1
62,1311	1
75,1603	1
78,1667	1
73,1565	1
71,1562	1
72,1516	1
78,1671	1
78,1669	1
77,1643	1
77,1650	1
68,1519	1
77,1636	1
78,1669	1
78,1669	1
75,1589	1
73,1571	1
75,1629	1
78,1669	1
68,1517	1
78,1669	1
62,1345	1
77,1626	1
68,1497	1
63,1338	1
70,1515	1
66,1493	1
60,1325	1
78,1669	1
78,1669	1
78,1669	1
73,1572	1
73,1561	1
78,1669	1
75,1638	1
74,1607	1
74,1589	1
71,1485	1
74,1606	1
75,1572	1
72,1602	1
65,1469	1
71,1560	1
74,1552	1
70,1509	1
73,1520	1
73,1573	1
73,1572	1
67,1423	1
76,1631	1
78,1669	1
65,1358	1
74,1578	1
63,1324	1
78,1669	1
67,1456	1
73,1543	1
76,1631	1
67,1363	1
71,1604	1
73,1577	1
75,1552	1
71,1507	1
65,1319	1
74,1603	1
75,1605	1
70,1495	1
69,1456	1
78,1669	1
71,1544	1
68,1470	1
78,1665	1
76,1635	1
78,1669	1
78,1669	1
73,1547	1
73,1535	1
74,1564	1
73,1558	1
76,1631	1
77,1632	1
78,1669	1
73,1543	1
78,1667	1
77,1630	1
74,1594	1
78,1669	1
66,1380	1
78,1667	1
76,1625	1
78,1669	1
67,1476	1
78,1669	1
62,1337	1
67,1467	1
69,1511	1
68,1486	1
71,1554	1
60,1329	1
67,1481	1
78,1669	1
78,1669	1
70,1417	1
78,1669	1
73,1602	1
77,1630	1
78,1669	1
65,1392	1
69,1520	1
78,1669	1
65,1399	1
76,1623	1
70,1533	1
77,1658	1
77,1654	1
68,1524	1
70,1543	1
69,1516	1
62,1317	1
77,1645	1
78,1669	1
63,1334	1
78,1669	1
77,1650	1
74,1595	1
75,1606	1
73,1564	1
77,1649	1
75,1586	1
70,1469	1
78,1669	1
78,1669	1
66,1388	1
78,1669	1
76,1646	1
78,1669	1
72,1589	1
76,1652	1
66,1432	1
73,1587	1
74,1595	1
76,1645	1
72,1542	1
68,1438	1
67,1482	1
78,1669	1
77,1659	1
77,1659	1
78,1669	1
78,1669	1
69,1513	1
66,1448	1
65,1354	1
77,1635	1
68,1498	1
73,1602	1
73,1543	1
68,1466	1
67,1421	1
78,1667	1
74,1594	1
72,1518	1
74,1571	1
75,1621	1
78,1669	1
78,1669	1
78,1669	1
67,1465	1
70,1510	1
78,1669	1
76,1625	1
69,1472	1
71,1610	1
72,1536	1
68,1443	1
71,1576	1
73,1541	1
68,1543	1
78,1669	1
78,1669	1
68,1532	1
74,1587	1
78,1669	1
66,1454	1
76,1626	1
78,1669	1
71,1521	1
77,1645	1
78,1669	1
74,1596	1
77,1601	1
73,1566	1
71,1498	1
67,1390	1
78,1669	1
62,1317	1
73,1568	1
71,1554	1
78,1665	1
68,1409	1
78,1669	1
76,1593	1
71,1512	1
76,1614	1
75,1629	1
70,1522	1
68,1478	1
72,1538	1
77,1645	1
78,1669	1
76,1612	1
76,1606	1
75,1598	1
78,1669	1
78,1669	1
73,1578	1
64,1301	1
69,1421	1
76,1645	1
71,1542	1
78,1669	1
68,1438	1
66,1451	1
78,1665	1
65,1417	1
73,1613	1
72,1489	1
66,1411	1
78,1669	1
72,1468	1
78,1669	1
70,1519	1
78,1669	1
78,1669	1
76,1633	1
78,1669	1
76,1615	1
66,1418	1
75,1620	1
72,1518	1
78,1669	1
74,1562	1
74,1569	1
68,1419	1
77,1635	1
76,1608	1
64,1301	1
78,1669	1
72,1497	1
68,1429	1
72,1506	1
68,1456	1
72,1468	1
70,1504	1
74,1587	1
71,1544	1
77,1640	1
77,1659	1
78,1669	1
70,1543	1
78,1669	1
77,1635	1
78,1669	1
75,1614	1
75,1599	1
78,1669	1
66,1474	1
78,1669	1
70,1535	1
73,1541	1
74,1588	1
78,1669	1
69,1520	1
78,1669	1
78,1673	1
74,1578	1
75,1614	1
76,1628	1
77,1652	1
77,1634	1
73,1592	1
75,1602	1
78,1669	1
77,1626	1
76,1615	1
71,1514	1
71,1496	1
67,1482	1
78,1669	1
73,1545	1
71,1508	1
65,1438	1
78,1665	1
76,1626	1
74,1553	1
74,1611	1
72,1589	1
73,1561	1
73,1581	1
75,1565	1
78,1673	1
63,1358	1
73,1568	1
78,1669	1
78,1669	1
75,1568	1
75,1598	1
74,1586	1
76,1625	1
75,1599	1
78,1669	1
68,1442	1
75,1609	1
69,1516	1
73,1610	1
76,1645	1
78,1669	1
77,1644	1
78,1669	1
66,1525	1
66,1463	1
68,1479	1
65,1387	1
68,1475	1
75,1623	1
75,1599	1
65,1466	1
71,1511	1
78,1669	1
70,1438	1
73,1541	1
78,1669	1
64,1414	1
71,1506	1
68,1519	1
69,1452	1
77,1650	1
72,1516	1
74,1562	1
68,1449	1
70,1512	1
74,1569	1
76,1631	1
78,1669	1
75,1637	1
67,1505	1
68,1463	1
75,1623	1
73,1587	1
64,1390	1
76,1628	1
72,1560	1
75,1587	1
76,1606	1
75,1603	1
74,1545	1
68,1460	1
75,1610	1
76,1630	1
71,1546	1
74,1594	1
78,1673	1
78,1669	1
78,1669	1
68,1567	1
69,1443	1
74,1598	1
75,1613	1
77,1624	1
68,1456	1
68,1468	1
72,1493	1
72,1538	1
75,1609	1
65,1473	1
78,1667	1
70,1477	1
76,1631	1
68,1474	1
67,1446	1
69,1470	1
66,1454	1
66,1451	1
76,1657	1
77,1645	1
69,1441	1
75,1623	1
72,1536	1
77,1668	1
77,1668	1
68,1477	1
64,1414	1
68,1488	1
78,1669	1
78,1669	1
73,1587	1
76,1620	1
63,1322	1
74,1561	1
69,1480	1
74,1542	1
78,1669	1
70,1529	1
75,1573	1
72,1555	1
78,1669	1
76,1618	1
76,1620	1
78,1669	1
77,1658	1
69,1517	1
76,1638	1
78,1669	1
70,1522	1
78,1669	1
77,1653	1
69,1489	1
67,1409	1
76,1611	1
70,1507	1
76,1653	1
71,1512	1
72,1585	1
74,1600	1
78,1669	1
67,1484	1
73,1581	1
64,1301	1
77,1649	1
70,1535	1
71,1496	1
78,1667	1
77,1606	1
77,1634	1
75,1582	1
76,1591	1
77,1635	1
70,1565	1
78,1669	1
67,1473	1
74,1595	1
70,1529	1
77,1673	1
75,1594	1
64,1389	1
68,1415	1
78,1669	1
69,1493	1
76,1616	1
76,1621	1
78,1665	1
75,1598	1
78,1669	1
74,1542	1
76,1606	1
75,1610	1
62,1312	1
63,1387	1
64,1403	1
72,1546	1
68,1537	1
60,1341	1
76,1641	1
66,1438	1
70,1435	1
78,1669	1
75,1580	1
77,1635	1
70,1488	1
78,1669	1
66,1412	1
70,1543	1
77,1654	1
78,1669	1
67,1361	1
78,1669	1
78,1668	1
72,1550	1
78,1665	1
68,1490	1
78,1673	1
68,1536	1
72,1564	1
59,1313	1
77,1634	1
69,1567	1
78,1669	1
67,1454	1
70,1522	1
75,1599	1
70,1490	1
78,1669	1
77,1650	1
78,1667	1
74,1603	1
67,1440	1
78,1669	1
69,1515	1
78,1669	1
70,1509	1
72,1526	1
75,1629	1
67,1460	1
65,1431	1
78,1669	1
73,1590	1
71,1550	1
76,1631	1
77,1649	1
64,1382	1
66,1475	1
78,1669	1
68,1455	1
70,1431	1
66,1438	1
76,1616	1
73,1582	1
63,1339	1
77,1672	1
75,1603	1
67,1505	1
78,1669	1
71,1552	1
67,1403	1
78,1669	1
75,1593	1
63,1430	1
67,1478	1
68,1472	1
68,1420	1
77,1635	1
70,1503	1
77,1668	1
74,1590	1
70,1490	1
72,1560	1
78,1667	1
77,1672	1
71,1536	1
67,1438	1
73,1531	1
73,1537	1
66,1458	1
76,1618	1
72,1535	1
72,1523	1
75,1579	1
63,1389	1
78,1669	1
78,1669	1
71,1512	1
78,1665	1
70,1512	1
76,1604	1
71,1484	1
72,1535	1
71,1547	1
68,1463	1
72,1579	1
69,1479	1
74,1506	1
68,1474	1
62,1341	1
68,1483	1
76,1631	1
68,1443	1
73,1595	1
62,1328	1
68,1454	1
73,1540	1
62,1312	1
