56,1297
60,1172
57,1330
61,1245
66,1447
59,1300
56,1190
56,1312
62,1279
57,1211
59,1314
63,1505
60,1257
62,1331
65,1330
62,1296
57,1339
58,1367
55,1214
59,1180
60,1340
55,1218
59,1258
59,1228
62,1340
61,1260
63,1333
57,1168
61,1401
60,1308
#### generation 0
60,1273
66,1447
66,1449
64,1287
66,1312
67,1376
65,1332
65,1330
61,1222
61,1426
61,1280
63,1337
61,1241
62,1279
62,1279
66,1397
61,1303
63,1328
62,1327
62,1331
62,1335
62,1370
62,1387
57,1223
60,1275
61,1236
61,1255
59,1337
60,1324
61,1184
54,1110
58,1174
61,1324
62,1403
60,1340
60,1338
59,1162
61,1147
58,1202
57,1252
58,1239
62,1315
53,1236
62,1256
56,1198
59,1411
59,1382
56,1145
66,1434
55,1265
55,1214
54,1188
#### generation 1
67,1374
67,1431
66,1312
69,1439
66,1302
60,1239
65,1361
66,1397
67,1421
65,1348
62,1426
66,1466
64,1452
66,1438
63,1360
64,1436
67,1480
66,1447
66,1447
66,1523
68,1525
63,1386
66,1338
67,1379
61,1253
65,1328
69,1445
65,1328
64,1317
64,1250
64,1369
62,1263
58,1219
62,1319
63,1363
61,1297
55,1270
62,1274
60,1228
59,1251
54,1084
60,1245
58,1249
62,1401
61,1296
60,1324
64,1345
61,1300
65,1408
65,1423
63,1425
61,1196
#### generation 2
69,1459
67,1349
70,1408
67,1385
64,1332
64,1327
60,1216
64,1404
61,1341
65,1328
66,1361
62,1283
66,1387
65,1307
67,1385
63,1331
61,1225
69,1463
66,1440
62,1346
57,1235
64,1299
69,1394
68,1446
63,1269
66,1424
55,1163
63,1485
61,1354
60,1326
67,1512
63,1343
60,1298
63,1346
61,1337
57,1229
66,1349
61,1324
69,1459
66,1350
65,1333
62,1304
#### generation 3
64,1234
70,1412
70,1408
65,1294
68,1366
69,1431
67,1387
67,1382
68,1409
69,1447
63,1285
69,1445
69,1465
66,1342
66,1357
68,1427
68,1415
70,1454
69,1452
67,1400
69,1432
62,1317
69,1463
68,1434
68,1441
67,1418
67,1393
63,1291
65,1460
66,1486
62,1350
67,1376
67,1334
67,1400
68,1352
65,1341
68,1463
64,1322
58,1171
67,1480
65,1435
63,1327
67,1345
60,1182
65,1393
66,1349
60,1213
63,1296
62,1286
64,1352
66,1405
66,1425
#### generation 4
70,1408
67,1329
68,1336
66,1321
70,1412
61,1169
70,1412
70,1408
66,1283
70,1406
64,1304
69,1443
70,1454
71,1480
71,1457
63,1259
69,1431
67,1352
68,1453
63,1326
68,1394
69,1439
66,1335
68,1414
69,1439
69,1472
68,1419
67,1409
68,1417
65,1301
67,1399
61,1224
69,1452
64,1301
68,1390
66,1391
68,1421
66,1338
63,1303
62,1299
62,1299
58,1195
69,1421
69,1459
68,1434
64,1272
65,1382
68,1413
67,1387
69,1441
68,1444
69,1463
69,1467
69,1467
67,1394
61,1240
65,1303
65,1299
68,1352
63,1265
66,1400
67,1391
64,1276
67,1360
65,1369
56,1155
65,1335
61,1245
65,1313
58,1231
64,1389
64,1277
61,1270
65,1358
#### generation 5
70,1449
71,1484
67,1367
71,1435
71,1457
69,1471
71,1505
71,1480
64,1372
68,1415
71,1480
67,1360
68,1353
70,1406
70,1404
66,1301
67,1299
61,1224
69,1416
67,1362
67,1335
70,1404
66,1334
67,1350
71,1429
66,1278
65,1300
67,1356
65,1293
64,1266
62,1239
63,1299
64,1342
71,1600
62,1317
68,1415
69,1458
61,1296
70,1443
62,1257
69,1477
70,1469
61,1196
65,1285
66,1340
67,1390
69,1459
59,1205
70,1469
62,1261
69,1461
66,1352
66,1378
65,1350
69,1459
#### generation 6
71,1429
71,1429
69,1370
71,1437
71,1457
70,1415
71,1444
71,1435
71,1447
61,1244
70,1450
70,1442
69,1409
72,1531
64,1306
71,1457
69,1460
70,1460
71,1476
66,1333
69,1429
64,1303
71,1480
71,1480
73,1537
70,1437
71,1480
71,1481
70,1462
70,1505
70,1468
71,1484
71,1505
70,1492
70,1496
72,1524
66,1354
72,1533
70,1470
71,1487
71,1600
68,1352
70,1404
69,1370
68,1393
65,1279
70,1410
70,1394
62,1222
68,1339
68,1360
63,1273
68,1325
61,1170
69,1480
70,1410
68,1369
70,1438
57,1148
63,1279
70,1412
67,1348
61,1220
60,1181
70,1449
65,1369
69,1439
61,1283
71,1505
69,1408
68,1401
68,1423
66,1350
69,1440
68,1397
66,1363
66,1326
69,1467
65,1327
63,1281
60,1276
#### generation 7
73,1537
70,1445
71,1498
73,1537
72,1508
73,1537
72,1507
66,1390
73,1554
72,1488
67,1413
72,1524
70,1500
63,1341
68,1472
67,1323
56,1145
56,1050
66,1440
68,1408
69,1390
71,1444
67,1392
71,1469
69,1458
70,1503
68,1427
68,1416
72,1522
58,1170
69,1478
71,1480
65,1340
58,1130
64,1357
70,1479
71,1529
67,1383
63,1338
69,1427
68,1453
#### generation 8
70,1445
70,1454
73,1543
72,1507
69,1430
73,1537
69,1426
73,1535
68,1450
66,1385
73,1537
72,1515
71,1479
72,1518
66,1390
73,1554
65,1354
72,1531
68,1422
68,1405
68,1495
61,1219
66,1389
72,1507
71,1461
71,1486
71,1504
72,1534
71,1473
71,1509
64,1318
72,1511
71,1488
69,1438
69,1464
64,1280
69,1377
70,1416
68,1322
71,1437
60,1239
70,1422
65,1351
71,1457
64,1331
68,1413
57,1158
64,1271
70,1452
69,1420
63,1253
#### generation 9
73,1535
61,1307
73,1537
73,1545
70,1433
72,1501
71,1544
74,1565
67,1432
73,1512
68,1441
73,1533
73,1531
73,1537
70,1460
66,1381
71,1477
70,1436
73,1537
70,1465
73,1537
73,1539
70,1464
73,1537
65,1326
73,1543
71,1477
68,1429
73,1543
67,1379
69,1460
71,1497
68,1409
71,1445
65,1351
71,1487
67,1425
72,1511
68,1392
64,1293
64,1286
70,1430
68,1428
71,1494
66,1286
60,1300
67,1395
72,1522
66,1363
63,1276
72,1505
72,1524
70,1467
59,1320
60,1235
68,1434
68,1461
68,1439
70,1441
63,1265
70,1487
71,1522
67,1390
72,1534
71,1431
71,1424
66,1294
59,1252
68,1396
#### generation 10
70,1468
66,1409
61,1312
70,1532
62,1336
66,1423
70,1446
68,1419
70,1454
70,1468
69,1433
73,1518
66,1368
63,1347
62,1314
66,1398
64,1296
65,1449
64,1277
71,1483
72,1541
67,1389
70,1442
63,1315
73,1539
73,1545
66,1344
71,1491
73,1539
72,1514
73,1537
60,1314
73,1537
70,1488
68,1357
73,1512
64,1318
60,1225
74,1595
72,1507
65,1349
67,1410
73,1539
71,1518
72,1516
70,1446
70,1475
64,1364
69,1399
62,1303
61,1309
69,1415
63,1291
73,1554
64,1368
69,1393
68,1428
61,1289
73,1552
67,1400
#### generation 11
74,1562
74,1557
65,1380
71,1469
72,1509
74,1571
74,1565
74,1597
70,1453
73,1545
72,1506
60,1333
71,1466
71,1484
73,1531
60,1242
73,1535
66,1426
62,1303
69,1485
68,1423
73,1531
65,1319
64,1278
72,1497
64,1366
70,1455
62,1274
68,1419
62,1347
67,1404
67,1389
66,1386
59,1228
65,1332
73,1541
66,1376
69,1452
68,1432
#### generation 12
74,1557
73,1533
74,1562
70,1456
74,1565
68,1411
71,1465
74,1565
74,1565
74,1563
71,1494
74,1565
63,1303
61,1326
67,1421
72,1511
73,1561
68,1447
74,1593
68,1470
73,1537
74,1595
74,1572
63,1364
67,1435
66,1370
71,1525
66,1353
74,1541
69,1429
70,1501
67,1432
64,1330
66,1432
64,1306
68,1469
65,1376
63,1323
66,1416
70,1484
66,1456
71,1518
66,1392
64,1302
70,1485
72,1511
#### generation 13
74,1543
63,1219
73,1523
64,1343
74,1557
74,1557
74,1563
59,1138
74,1557
72,1537
72,1492
74,1562
74,1562
73,1529
73,1512
73,1510
74,1564
74,1573
69,1480
67,1435
69,1450
62,1300
74,1571
72,1587
72,1501
70,1468
70,1485
69,1439
74,1571
72,1507
71,1489
69,1426
72,1534
71,1502
73,1551
71,1492
74,1565
70,1508
71,1504
67,1414
73,1534
69,1391
75,1609
74,1563
65,1361
63,1350
73,1571
74,1563
74,1565
74,1565
70,1442
74,1565
68,1472
72,1502
71,1561
73,1532
70,1474
68,1418
74,1554
69,1488
74,1572
65,1429
74,1585
74,1593
69,1435
71,1521
74,1595
66,1376
67,1409
72,1555
69,1503
63,1265
63,1293
73,1501
61,1269
65,1329
65,1409
65,1390
71,1492
68,1396
65,1344
70,1510
72,1489
#### generation 14
73,1552
68,1423
65,1403
74,1597
71,1493
71,1546
74,1565
65,1322
69,1459
62,1237
70,1504
74,1561
73,1537
67,1430
63,1288
61,1239
68,1380
74,1560
71,1453
74,1547
68,1428
60,1188
60,1182
74,1565
69,1432
69,1463
63,1256
69,1470
65,1358
68,1421
68,1392
73,1534
67,1368
63,1279
64,1337
#### generation 15
74,1562
75,1609
70,1509
71,1527
65,1325
69,1416
68,1429
61,1272
63,1279
66,1418
64,1311
63,1349
68,1401
66,1427
71,1474
71,1468
72,1532
74,1562
69,1429
66,1407
71,1486
69,1527
66,1399
71,1496
60,1271
65,1302
71,1483
68,1431
67,1417
65,1437
63,1308
70,1433
70,1528
66,1345
68,1389
#### generation 16
70,1428
71,1495
69,1467
72,1578
74,1544
75,1609
74,1574
68,1390
73,1515
69,1420
74,1591
67,1366
71,1480
74,1557
64,1306
69,1443
67,1386
67,1384
66,1367
72,1497
71,1472
68,1407
65,1292
72,1505
65,1288
63,1237
70,1448
72,1481
67,1424
70,1442
61,1283
66,1394
68,1404
65,1396
67,1460
69,1410
#### generation 17
75,1609
74,1582
74,1563
64,1284
75,1609
66,1424
74,1566
74,1558
68,1421
74,1581
69,1459
67,1397
74,1575
74,1553
65,1351
65,1344
73,1502
66,1387
67,1417
74,1557
68,1354
72,1514
65,1382
71,1463
62,1281
60,1252
71,1501
62,1282
63,1297
70,1487
66,1398
74,1563
73,1513
74,1564
70,1478
71,1482
67,1406
#### generation 18
69,1400
75,1609
75,1605
72,1491
73,1563
75,1609
75,1596
75,1611
72,1533
76,1618
69,1421
68,1431
73,1563
75,1609
74,1581
67,1392
68,1381
65,1328
75,1634
73,1518
63,1318
61,1203
66,1380
73,1522
60,1239
74,1579
66,1338
74,1547
74,1557
68,1429
74,1557
67,1387
66,1380
65,1418
66,1449
67,1384
66,1359
69,1489
64,1336
67,1328
68,1449
65,1372
63,1309
62,1264
#### generation 19
72,1509
65,1308
75,1578
76,1618
62,1236
75,1598
65,1351
71,1517
71,1510
74,1567
62,1296
66,1408
69,1442
68,1411
62,1327
74,1564
63,1294
75,1609
70,1455
68,1425
72,1512
75,1609
70,1487
74,1571
59,1192
70,1525
60,1268
71,1482
67,1368
70,1437
74,1587
72,1500
69,1420
71,1511
74,1547
61,1280
67,1447
71,1504
69,1396
73,1516
71,1504
73,1533
68,1398
66,1325
74,1567
72,1535
64,1300
74,1588
#### generation 20
74,1590
76,1618
76,1610
75,1584
69,1400
71,1479
75,1581
73,1535
76,1618
76,1626
76,1618
73,1523
74,1523
65,1336
65,1339
67,1381
71,1491
64,1347
70,1455
70,1441
65,1341
74,1583
75,1608
71,1460
63,1205
65,1338
66,1368
74,1577
73,1525
71,1475
72,1529
72,1520
65,1340
69,1501
74,1589
63,1295
66,1412
75,1611
75,1590
75,1611
75,1592
75,1607
73,1546
68,1372
68,1385
74,1543
60,1308
72,1499
58,1195
72,1475
70,1464
66,1372
66,1405
66,1396
63,1338
66,1373
#### generation 21
73,1536
72,1467
76,1618
76,1618
75,1582
75,1571
76,1616
75,1580
63,1236
73,1521
74,1573
76,1618
70,1438
75,1583
76,1618
74,1572
76,1618
74,1553
76,1618
76,1618
74,1565
70,1463
76,1610
71,1450
75,1575
73,1514
71,1494
76,1624
68,1411
74,1573
75,1592
69,1388
73,1508
72,1469
67,1320
75,1576
71,1505
59,1190
68,1409
63,1346
75,1607
65,1393
70,1488
62,1276
67,1435
70,1492
63,1319
74,1572
63,1244
70,1475
61,1250
65,1291
62,1272
73,1500
60,1231
#### generation 22
76,1610
69,1416
76,1610
75,1602
72,1548
72,1477
76,1610
75,1581
74,1550
64,1377
76,1612
75,1588
66,1287
76,1618
61,1263
74,1534
74,1545
73,1527
75,1588
73,1523
70,1464
74,1532
70,1466
75,1622
72,1523
70,1404
76,1620
76,1604
67,1329
64,1284
74,1562
67,1373
76,1618
76,1618
76,1618
76,1618
72,1458
63,1365
63,1337
76,1595
74,1541
74,1508
76,1610
76,1618
75,1584
69,1422
73,1523
68,1393
64,1355
76,1618
76,1618
67,1329
75,1590
76,1595
76,1624
76,1624
76,1624
76,1626
62,1239
71,1417
69,1416
70,1444
64,1327
64,1282
65,1297
62,1288
62,1336
66,1441
64,1290
57,1228
75,1601
#### generation 23
71,1477
70,1441
73,1520
76,1595
76,1585
67,1389
74,1546
75,1569
72,1526
75,1532
75,1562
60,1256
64,1298
66,1426
72,1523
71,1460
66,1332
71,1463
65,1359
63,1307
70,1490
66,1347
61,1251
74,1539
76,1622
70,1544
62,1301
68,1383
76,1618
75,1546
63,1244
70,1515
63,1323
62,1259
67,1367
62,1252
73,1503
70,1492
74,1549
66,1431
#### generation 24
75,1559
64,1257
74,1549
70,1420
76,1587
76,1591
75,1557
76,1644
73,1468
74,1520
69,1432
70,1424
72,1474
72,1492
62,1346
67,1385
71,1453
69,1491
63,1310
68,1465
74,1536
71,1502
71,1471
70,1493
69,1411
60,1239
76,1618
64,1340
72,1446
68,1379
66,1342
67,1400
61,1257
71,1506
72,1497
70,1431
68,1404
68,1393
69,1434
69,1463
65,1315
#### generation 25
64,1327
72,1501
76,1585
73,1514
61,1280
76,1591
76,1595
72,1467
75,1606
71,1456
69,1448
75,1589
69,1391
71,1469
72,1522
74,1552
76,1595
68,1398
75,1546
66,1332
76,1621
75,1548
74,1522
75,1588
76,1606
73,1528
64,1288
76,1610
66,1368
68,1354
59,1218
71,1422
69,1412
74,1548
75,1596
66,1356
67,1355
76,1608
71,1488
76,1618
68,1393
71,1463
75,1599
66,1364
67,1334
76,1618
70,1445
#### generation 26
70,1456
69,1416
65,1296
74,1541
67,1463
71,1443
72,1534
76,1585
75,1572
71,1489
71,1546
73,1511
74,1539
76,1580
76,1591
76,1601
71,1433
69,1395
65,1315
72,1524
70,1479
75,1564
76,1568
71,1490
76,1591
75,1583
72,1443
71,1494
76,1595
75,1589
62,1287
74,1520
70,1448
65,1302
71,1508
69,1420
71,1466
76,1604
68,1424
68,1362
71,1435
63,1284
68,1401
65,1366
70,1476
59,1154
70,1418
73,1492
66,1344
75,1578
61,1229
67,1419
73,1545
66,1402
65,1381
75,1570
70,1438
65,1377
#### generation 27
76,1580
76,1568
76,1568
76,1570
65,1274
70,1434
70,1395
73,1484
70,1458
74,1541
64,1262
76,1583
72,1528
76,1581
75,1567
69,1445
76,1585
66,1324
71,1461
65,1278
70,1428
76,1587
71,1465
62,1268
70,1451
76,1577
76,1591
74,1542
63,1315
72,1488
75,1541
67,1348
74,1553
68,1416
76,1579
68,1388
60,1277
76,1595
67,1386
71,1450
72,1496
68,1387
74,1579
75,1561
69,1403
62,1285
63,1287
62,1281
76,1610
67,1327
66,1340
70,1434
70,1410
63,1274
59,1239
68,1389
70,1426
63,1276
73,1528
63,1359
71,1479
70,1448
70,1398
#### generation 28
68,1422
74,1513
73,1483
74,1523
69,1394
70,1461
71,1517
76,1568
72,1453
76,1560
76,1568
72,1475
72,1472
75,1538
75,1530
76,1570
70,1441
76,1575
76,1577
72,1485
75,1560
74,1506
76,1580
65,1354
76,1580
69,1424
76,1580
71,1466
66,1369
70,1430
70,1436
65,1348
62,1311
62,1217
76,1581
74,1492
73,1516
72,1505
71,1454
75,1557
73,1531
76,1579
67,1315
72,1495
68,1372
69,1417
72,1445
62,1219
60,1139
67,1353
74,1553
74,1525
72,1484
62,1230
74,1528
65,1372
63,1309
69,1424
64,1390
74,1566
70,1392
77,1633
72,1511
72,1481
65,1328
68,1392
62,1290
75,1563
65,1325
76,1604
#### generation 29
71,1469
75,1595
77,1633
73,1483
75,1545
76,1601
76,1611
76,1564
63,1275
63,1290
70,1459
68,1403
72,1494
72,1461
59,1249
65,1379
72,1452
71,1464
69,1378
66,1329
68,1379
60,1285
76,1576
71,1423
67,1375
67,1381
60,1311
75,1561
76,1583
60,1243
64,1325
74,1548
63,1290
69,1414
69,1426
70,1436
#### generation 30
69,1420
76,1599
76,1613
65,1365
75,1567
77,1627
74,1526
77,1629
71,1426
63,1309
72,1500
68,1474
74,1521
62,1345
73,1496
70,1445
71,1525
67,1346
65,1288
70,1490
74,1508
62,1265
67,1396
70,1392
69,1491
71,1446
72,1451
64,1328
69,1474
72,1507
67,1332
57,1098
63,1268
66,1321
69,1450
72,1480
#### generation 31
74,1517
71,1458
77,1619
74,1557
71,1507
71,1458
75,1569
76,1611
75,1574
70,1436
72,1516
76,1591
71,1475
66,1342
72,1505
70,1470
62,1215
71,1439
76,1556
62,1337
69,1403
76,1568
66,1374
70,1419
65,1380
68,1349
71,1420
70,1424
64,1304
66,1320
69,1372
70,1435
69,1441
75,1565
65,1385
68,1354
76,1581
72,1466
66,1399
65,1395
75,1538
#### generation 32
71,1463
77,1619
77,1615
76,1613
62,1272
75,1551
68,1360
70,1440
71,1473
76,1607
70,1441
74,1562
71,1443
61,1236
64,1310
74,1484
67,1385
67,1375
72,1504
66,1435
70,1463
71,1447
73,1487
64,1273
69,1401
74,1559
73,1565
66,1369
67,1374
63,1327
63,1341
71,1435
63,1316
62,1306
65,1356
68,1415
64,1330
#### generation 33
77,1613
71,1459
76,1594
77,1615
72,1449
75,1545
77,1619
69,1392
71,1453
77,1619
76,1597
77,1619
70,1440
77,1619
77,1617
76,1589
78,1647
75,1576
76,1569
71,1492
73,1546
66,1352
71,1477
76,1591
77,1633
68,1398
76,1623
68,1387
61,1220
69,1460
69,1442
64,1445
67,1382
76,1590
64,1276
66,1399
71,1481
61,1250
74,1563
65,1312
73,1483
68,1445
69,1424
69,1401
70,1457
67,1388
71,1463
74,1569
67,1419
76,1581
#### generation 34
78,1647
77,1623
67,1365
71,1463
70,1487
70,1404
69,1410
69,1431
77,1590
75,1561
77,1615
76,1576
76,1597
66,1358
75,1566
61,1218
77,1595
63,1209
69,1500
66,1373
74,1542
77,1619
77,1629
63,1287
68,1424
69,1374
71,1485
77,1619
71,1421
66,1424
73,1526
75,1602
73,1504
69,1434
70,1426
70,1385
65,1339
64,1253
75,1547
77,1627
65,1355
71,1504
73,1482
77,1633
68,1414
76,1595
66,1345
75,1537
60,1216
62,1357
63,1266
75,1604
64,1288
65,1328
67,1402
66,1368
71,1492
58,1219
69,1440
65,1303
#### generation 35
65,1307
78,1645
77,1621
68,1393
77,1619
78,1649
71,1489
78,1647
76,1548
64,1250
75,1517
68,1325
71,1475
73,1505
65,1308
73,1492
67,1336
61,1227
76,1596
71,1489
70,1420
63,1252
72,1444
63,1343
69,1433
65,1377
64,1314
76,1583
71,1474
72,1448
66,1339
74,1572
74,1508
62,1277
76,1599
77,1619
77,1619
71,1452
66,1313
76,1598
72,1473
74,1539
70,1428
77,1619
72,1471
78,1643
70,1427
70,1390
74,1569
72,1515
75,1572
70,1409
66,1404
74,1537
63,1248
69,1438
75,1606
73,1505
66,1334
77,1631
70,1472
65,1305
77,1629
72,1518
65,1326
61,1267
74,1508
64,1373
73,1506
#### generation 36
78,1653
75,1613
76,1582
78,1643
74,1544
78,1645
78,1641
77,1598
77,1637
67,1365
62,1284
69,1390
72,1458
68,1396
66,1305
65,1280
78,1649
77,1648
67,1390
67,1361
73,1522
70,1455
75,1567
67,1327
71,1464
69,1427
73,1505
68,1346
58,1219
64,1289
77,1617
71,1437
68,1377
71,1469
73,1455
68,1414
63,1314
75,1565
65,1322
66,1302
68,1444
68,1434
#### generation 37
78,1641
77,1635
78,1641
76,1639
75,1573
76,1623
76,1579
78,1639
78,1639
75,1566
74,1529
77,1623
69,1414
78,1643
78,1645
78,1641
77,1620
73,1544
76,1592
78,1645
69,1383
72,1557
78,1647
77,1623
77,1613
78,1645
68,1400
76,1574
75,1574
75,1571
78,1647
78,1647
75,1549
78,1641
71,1470
73,1523
68,1410
75,1526
76,1584
76,1581
65,1305
59,1219
69,1396
60,1195
77,1598
68,1424
73,1481
65,1309
70,1443
67,1379
75,1574
75,1583
66,1347
76,1607
60,1276
73,1538
69,1410
70,1431
75,1572
77,1619
70,1482
#### generation 38
73,1498
72,1495
74,1627
72,1491
72,1476
78,1639
75,1565
78,1641
78,1641
78,1643
78,1647
78,1641
78,1641
74,1546
65,1291
78,1641
69,1441
78,1641
78,1641
78,1641
78,1639
78,1651
78,1649
77,1629
71,1475
67,1348
76,1603
76,1575
77,1624
77,1631
76,1608
76,1590
69,1384
77,1635
70,1459
78,1643
75,1579
77,1636
70,1449
78,1645
78,1645
66,1322
78,1643
71,1448
77,1617
76,1603
72,1521
72,1540
76,1615
76,1596
77,1615
77,1645
76,1598
76,1630
69,1433
62,1275
76,1584
76,1595
77,1610
76,1639
78,1647
75,1582
65,1297
73,1526
78,1647
65,1299
76,1588
67,1367
68,1356
75,1551
77,1629
77,1625
78,1647
77,1616
75,1571
77,1617
71,1464
78,1649
75,1557
75,1576
75,1564
75,1581
76,1614
71,1463
71,1443
76,1589
75,1580
65,1356
71,1485
69,1425
77,1601
71,1471
73,1487
77,1618
74,1552
64,1282
72,1443
60,1187
63,1293
73,1527
74,1527
#### generation 39
78,1631
78,1639
71,1450
71,1473
76,1556
76,1586
74,1552
77,1617
77,1635
70,1399
78,1651
78,1620
77,1615
78,1639
73,1500
75,1539
66,1351
76,1647
70,1431
66,1314
65,1351
73,1519
68,1462
74,1534
75,1544
74,1523
77,1631
78,1643
78,1647
70,1472
77,1618
78,1635
78,1687
72,1470
77,1616
77,1609
75,1564
67,1363
77,1627
