56,1297
76,1587
72,1468
78,1641
76,1564
78,1641
76,1589
74,1541
77,1624
75,1549
70,1470
70,1418
77,1641
65,1321
68,1356
76,1634
75,1559
63,1304
78,1645
78,1641
76,1597
66,1325
77,1615
78,1622
75,1556
74,1548
75,1565
75,1539
75,1611
69,1426
64,1282
71,1497
65,1398
74,1522
65,1510
68,1389
68,1420
78,1645
78,1640
74,1548
76,1594
69,1417
#### generation 40
67,1325
78,1616
75,1543
77,1615
75,1533
75,1549
78,1622
78,1622
75,1559
67,1359
77,1603
64,1305
69,1379
67,1374
61,1302
66,1387
70,1427
74,1538
76,1596
73,1505
69,1420
74,1552
68,1409
64,1300
78,1641
70,1402
70,1447
78,1641
76,1602
76,1579
77,1611
74,1544
72,1507
66,1325
78,1641
73,1497
66,1304
#### generation 41
75,1562
64,1281
78,1618
77,1612
71,1443
69,1399
68,1362
64,1267
78,1622
77,1607
66,1299
70,1376
69,1352
78,1631
77,1598
78,1622
75,1564
71,1428
78,1618
72,1483
78,1611
61,1219
76,1577
78,1622
70,1430
67,1368
70,1478
59,1245
71,1407
78,1625
56,1067
64,1312
78,1646
60,1247
62,1225
69,1411
77,1611
61,1277
65,1345
69,1439
65,1288
63,1247
70,1430
68,1403
68,1390
65,1396
63,1285
74,1563
67,1430
#### generation 42
78,1609
77,1587
78,1616
77,1610
78,1616
67,1337
61,1183
78,1610
70,1428
69,1394
78,1624
77,1602
74,1507
72,1467
78,1618
70,1454
78,1620
62,1288
75,1534
68,1358
74,1501
67,1353
78,1616
76,1562
73,1479
78,1622
73,1535
78,1613
75,1520
70,1432
78,1626
76,1562
70,1389
78,1632
72,1506
63,1302
76,1570
68,1439
72,1458
76,1569
64,1333
75,1509
64,1267
78,1627
64,1300
65,1370
74,1556
78,1609
75,1625
69,1451
71,1449
75,1546
78,1646
58,1267
70,1463
68,1405
73,1512
61,1262
68,1377
69,1461
73,1547
73,1513
68,1452
70,1415
#### generation 43
76,1582
78,1595
72,1491
78,1609
77,1581
78,1609
78,1601
64,1314
78,1626
74,1543
78,1621
76,1554
75,1506
74,1520
75,1508
75,1548
77,1606
71,1447
75,1532
78,1626
78,1603
78,1633
78,1613
78,1622
79,1676
78,1618
78,1616
72,1521
78,1614
74,1530
72,1498
78,1616
78,1616
72,1553
72,1492
73,1538
75,1532
77,1586
78,1608
78,1623
77,1574
78,1618
75,1522
77,1606
71,1391
73,1497
72,1475
65,1389
67,1376
73,1472
70,1499
72,1465
74,1506
68,1414
72,1488
78,1612
78,1622
77,1590
78,1622
74,1607
78,1622
73,1496
76,1580
78,1622
71,1461
69,1436
75,1524
72,1468
70,1442
64,1263
76,1594
71,1465
76,1567
68,1382
74,1518
72,1437
72,1486
74,1530
67,1373
62,1216
65,1353
63,1321
78,1639
#### generation 44
61,1277
79,1676
79,1676
76,1553
72,1484
78,1601
62,1257
62,1378
69,1395
74,1588
67,1392
74,1488
69,1444
68,1390
69,1482
72,1491
65,1359
71,1435
67,1332
68,1353
72,1452
67,1383
63,1272
69,1492
69,1412
62,1304
78,1637
69,1459
64,1376
69,1412
75,1545
67,1375
69,1475
#### generation 45
70,1432
77,1600
69,1379
68,1399
77,1622
68,1363
79,1699
71,1471
79,1676
78,1595
71,1429
73,1479
70,1407
72,1465
69,1480
67,1342
64,1346
75,1605
62,1209
63,1288
78,1634
67,1377
63,1324
71,1399
69,1395
68,1373
78,1616
69,1404
75,1553
78,1616
72,1529
69,1450
71,1414
65,1344
70,1446
70,1472
#### generation 46
77,1614
69,1496
78,1642
75,1560
65,1379
79,1660
77,1598
78,1626
77,1622
79,1674
77,1602
69,1399
79,1676
79,1687
79,1702
77,1633
69,1438
76,1551
77,1589
64,1325
72,1498
64,1264
66,1308
72,1451
73,1474
69,1417
72,1480
63,1324
75,1508
63,1303
67,1330
77,1616
76,1648
62,1246
61,1244
61,1261
76,1575
67,1349
66,1465
77,1582
71,1509
59,1148
#### generation 47
78,1609
71,1485
64,1287
79,1676
78,1650
77,1621
77,1623
78,1646
63,1241
79,1650
76,1579
75,1550
79,1676
76,1581
70,1433
79,1658
74,1539
80,1698
79,1654
69,1487
79,1676
74,1507
78,1666
64,1323
70,1480
79,1679
78,1643
78,1655
79,1699
80,1702
77,1645
78,1678
78,1648
74,1564
77,1628
74,1534
75,1574
79,1702
62,1239
66,1329
61,1227
65,1296
75,1508
72,1431
68,1407
75,1529
70,1389
76,1557
75,1533
68,1405
69,1448
60,1169
74,1544
74,1485
75,1537
71,1492
70,1480
61,1252
#### generation 48
74,1515
78,1638
72,1551
66,1334
80,1702
76,1600
75,1546
79,1672
63,1359
63,1262
67,1398
67,1370
66,1365
78,1611
67,1317
69,1416
72,1527
74,1596
75,1528
67,1327
65,1335
79,1676
68,1378
75,1559
72,1486
68,1392
67,1343
56,1153
69,1372
70,1405
79,1670
73,1479
69,1484
77,1605
74,1520
79,1662
75,1556
79,1676
73,1488
77,1615
73,1584
73,1609
76,1618
74,1540
72,1462
73,1470
70,1446
75,1572
79,1679
79,1681
77,1648
75,1569
65,1365
69,1421
72,1534
76,1547
64,1406
63,1273
72,1462
65,1375
60,1211
59,1250
78,1643
67,1307
#### generation 49
69,1393
75,1563
64,1333
80,1702
79,1661
79,1657
80,1700
76,1590
78,1652
73,1513
72,1475
72,1491
69,1444
63,1262
70,1394
70,1517
79,1654
71,1429
76,1564
75,1542
69,1412
78,1616
72,1521
79,1662
70,1383
80,1674
79,1682
76,1572
73,1536
70,1410
78,1634
77,1617
76,1591
72,1555
79,1678
78,1658
76,1571
79,1676
79,1680
67,1397
62,1241
79,1648
75,1551
74,1514
71,1522
77,1597
79,1674
74,1583
75,1542
76,1582
79,1670
67,1345
79,1676
67,1357
77,1610
74,1547
67,1428
70,1413
70,1441
73,1528
77,1620
74,1569
77,1592
71,1463
71,1488
77,1600
68,1353
70,1447
69,1417
74,1536
79,1696
66,1370
74,1553
75,1575
62,1287
77,1642
67,1312
#### generation 50
74,1512
69,1385
76,1594
76,1581
77,1614
79,1701
77,1630
77,1642
79,1664
78,1622
75,1602
80,1700
79,1658
79,1675
78,1645
80,1702
79,1682
79,1676
77,1581
60,1253
75,1547
71,1456
80,1702
76,1588
77,1626
79,1682
71,1438
78,1665
77,1628
65,1308
67,1439
62,1256
75,1525
68,1443
67,1425
63,1298
79,1661
65,1364
64,1239
76,1572
74,1551
67,1457
71,1498
70,1409
61,1274
60,1234
68,1460
71,1499
62,1242
68,1367
67,1381
65,1358
61,1219
#### generation 51
78,1638
80,1692
80,1700
68,1370
80,1698
78,1657
80,1700
78,1654
78,1654
73,1520
79,1670
79,1675
75,1568
80,1702
79,1666
80,1700
78,1669
80,1706
79,1670
77,1630
76,1617
80,1702
76,1593
80,1681
80,1702
71,1469
79,1675
79,1668
80,1702
78,1607
74,1534
69,1431
66,1432
71,1466
76,1580
63,1230
71,1528
67,1364
63,1229
69,1441
77,1625
65,1254
64,1267
60,1233
74,1525
68,1351
59,1240
65,1326
70,1397
61,1236
73,1486
74,1538
#### generation 52
77,1583
76,1573
79,1648
76,1574
79,1630
78,1605
68,1396
77,1598
76,1583
67,1373
77,1622
79,1668
80,1702
77,1627
80,1717
80,1679
80,1700
78,1645
74,1531
75,1496
80,1700
77,1603
79,1682
77,1628
71,1507
68,1375
78,1644
73,1524
74,1534
69,1480
78,1650
78,1635
78,1644
79,1678
78,1665
80,1700
70,1414
72,1470
68,1374
69,1520
71,1463
78,1649
72,1463
80,1702
80,1700
80,1704
74,1533
78,1645
80,1702
76,1639
80,1706
75,1534
80,1702
72,1532
78,1647
80,1702
80,1702
79,1664
68,1394
79,1684
76,1564
76,1575
72,1554
80,1681
76,1597
77,1616
75,1563
80,1702
78,1631
80,1715
73,1549
77,1594
80,1702
78,1649
61,1193
72,1544
76,1567
80,1702
76,1582
79,1676
77,1605
75,1540
74,1547
65,1341
80,1710
80,1706
80,1706
80,1706
67,1423
76,1553
64,1342
73,1485
61,1232
74,1486
69,1454
69,1366
73,1467
64,1299
#### generation 53
79,1659
76,1566
73,1484
77,1592
70,1462
74,1506
67,1317
79,1659
73,1493
80,1681
79,1657
80,1681
79,1651
79,1646
80,1681
80,1681
75,1577
80,1681
62,1290
61,1242
67,1360
68,1434
63,1209
63,1287
78,1622
67,1432
69,1486
65,1334
67,1449
71,1441
67,1409
67,1397
76,1619
74,1513
80,1702
77,1605
63,1375
80,1702
71,1477
68,1389
75,1547
68,1390
64,1291
77,1614
#### generation 54
73,1448
80,1674
75,1553
77,1582
65,1344
68,1419
80,1679
77,1613
79,1654
76,1570
76,1567
57,1132
77,1622
78,1617
79,1652
70,1429
73,1482
76,1619
71,1429
73,1486
77,1591
75,1526
80,1681
71,1504
78,1631
70,1462
76,1570
62,1306
74,1549
79,1641
69,1417
77,1587
64,1280
79,1642
77,1583
71,1510
80,1679
62,1217
72,1472
71,1499
77,1604
77,1572
76,1592
79,1664
68,1365
67,1363
67,1478
76,1578
65,1346
64,1320
65,1378
74,1538
77,1607
73,1543
70,1458
71,1458
69,1374
69,1416
70,1486
74,1560
80,1704
77,1615
72,1532
67,1403
79,1686
#### generation 55
79,1642
79,1666
69,1404
74,1616
78,1608
74,1546
78,1608
77,1582
74,1532
76,1562
74,1524
71,1448
70,1507
80,1679
80,1681
80,1696
71,1481
77,1578
77,1577
80,1675
79,1656
80,1681
78,1621
80,1681
80,1681
77,1630
80,1687
69,1425
68,1388
76,1534
78,1616
78,1620
77,1594
61,1220
80,1685
80,1681
77,1584
80,1679
80,1681
71,1422
79,1663
80,1681
80,1681
77,1613
78,1589
76,1612
77,1607
78,1615
77,1603
78,1625
72,1570
73,1452
69,1413
68,1376
63,1293
69,1423
74,1548
80,1679
65,1368
67,1435
80,1700
71,1487
66,1423
70,1511
72,1497
77,1628
61,1304
#### generation 56
74,1519
74,1562
79,1666
78,1635
78,1597
79,1637
75,1609
72,1493
76,1545
80,1679
70,1455
77,1628
78,1627
77,1571
79,1637
79,1651
79,1643
77,1583
72,1451
75,1534
74,1528
77,1603
79,1647
79,1659
73,1462
77,1595
69,1418
80,1679
76,1561
68,1381
73,1497
78,1609
70,1404
77,1610
69,1443
75,1521
78,1634
80,1694
73,1466
70,1360
78,1641
75,1515
80,1681
72,1505
75,1545
78,1631
76,1592
80,1681
80,1681
79,1659
69,1411
80,1681
80,1681
80,1681
64,1299
79,1645
78,1617
79,1662
79,1659
73,1490
79,1661
74,1553
79,1658
74,1549
80,1677
75,1551
76,1529
70,1420
75,1557
80,1689
79,1654
77,1607
78,1633
78,1617
67,1364
77,1603
78,1604
72,1482
80,1679
72,1481
74,1499
75,1525
69,1463
74,1538
79,1643
78,1630
79,1646
72,1529
70,1404
80,1685
77,1599
68,1361
78,1624
75,1532
74,1559
64,1363
#### generation 57
68,1364
78,1630
72,1522
75,1504
70,1427
74,1514
75,1546
78,1657
79,1633
79,1647
61,1273
77,1563
74,1525
71,1421
72,1482
69,1431
77,1580
66,1335
73,1495
68,1322
77,1569
75,1597
66,1381
76,1542
67,1374
80,1679
67,1341
68,1419
67,1406
80,1681
55,1169
63,1186
69,1403
67,1377
74,1511
76,1574
71,1450
60,1193
68,1324
65,1278
66,1365
75,1542
61,1260
#### generation 58
80,1674
79,1642
74,1532
70,1435
61,1257
77,1599
64,1358
75,1541
78,1620
79,1646
78,1619
78,1611
79,1657
69,1402
80,1675
78,1599
80,1679
76,1590
66,1336
65,1328
65,1244
79,1621
69,1355
72,1510
66,1290
67,1351
79,1641
74,1507
71,1418
69,1421
80,1681
66,1364
76,1574
71,1440
60,1210
64,1310
75,1525
62,1205
63,1296
78,1626
64,1308
68,1340
72,1496
72,1462
67,1347
72,1508
#### generation 59
79,1641
72,1446
75,1586
80,1674
80,1695
80,1695
72,1464
74,1499
79,1658
77,1589
71,1416
80,1675
78,1606
71,1476
68,1392
67,1371
64,1262
77,1571
70,1451
65,1340
67,1396
72,1453
66,1406
74,1529
69,1346
72,1474
65,1317
73,1503
72,1506
63,1288
68,1346
67,1430
57,1156
74,1573
72,1474
69,1385
70,1459
67,1349
73,1476
#### generation 60
73,1506
72,1472
80,1674
80,1674
77,1588
73,1494
79,1646
76,1560
77,1582
69,1410
77,1612
76,1537
79,1652
76,1562
75,1520
75,1527
80,1661
80,1670
73,1472
80,1675
80,1675
69,1408
78,1635
77,1570
68,1409
80,1677
71,1445
65,1312
75,1540
76,1583
68,1369
63,1298
78,1694
72,1473
75,1561
80,1679
68,1405
64,1285
79,1648
65,1303
65,1350
79,1649
67,1419
72,1494
67,1354
66,1328
73,1533
65,1331
#### generation 61
79,1625
74,1517
65,1370
80,1670
66,1361
73,1489
79,1646
70,1413
76,1541
72,1467
66,1347
71,1448
65,1379
66,1352
80,1675
71,1485
79,1666
64,1306
74,1545
65,1330
68,1375
60,1201
71,1419
64,1294
68,1417
80,1717
75,1578
69,1432
80,1679
65,1340
64,1329
61,1266
#### generation 62
63,1277
80,1670
77,1603
67,1350
70,1432
71,1410
78,1625
71,1415
72,1449
77,1573
79,1654
70,1416
72,1463
73,1505
64,1317
64,1344
71,1445
78,1616
71,1473
76,1567
73,1528
71,1416
65,1393
65,1368
70,1420
71,1497
64,1283
67,1475
68,1417
67,1403
68,1405
75,1563
60,1258
#### generation 63
80,1661
80,1659
78,1610
73,1505
69,1378
69,1425
76,1599
78,1627
73,1468
75,1553
64,1298
65,1337
74,1521
74,1510
65,1386
64,1271
78,1614
71,1480
76,1582
73,1501
69,1378
80,1675
72,1487
69,1386
66,1313
79,1682
65,1298
69,1392
74,1459
78,1641
71,1494
78,1616
77,1591
79,1643
77,1556
79,1653
66,1341
#### generation 64
68,1377
78,1597
80,1659
79,1631
69,1346
80,1671
80,1661
77,1602
78,1619
77,1583
80,1661
70,1365
76,1539
78,1618
69,1373
76,1538
80,1661
65,1286
74,1505
76,1573
76,1597
70,1438
74,1509
67,1377
69,1419
66,1362
68,1362
61,1226
58,1150
73,1506
72,1465
68,1361
79,1646
73,1500
66,1294
78,1631
80,1678
66,1352
68,1414
71,1489
66,1327
64,1286
63,1197
72,1532
76,1599
62,1296
64,1350
#### generation 65
79,1644
79,1623
77,1555
80,1659
76,1605
73,1451
80,1659
78,1589
80,1675
78,1615
74,1543
78,1615
77,1569
70,1474
74,1525
77,1595
80,1670
80,1670
67,1365
62,1217
74,1533
79,1629
73,1539
60,1237
80,1688
72,1481
67,1326
78,1618
77,1569
77,1585
68,1376
60,1280
74,1528
73,1511
69,1398
75,1521
66,1429
78,1617
69,1448
#### generation 66
80,1659
80,1659
77,1597
80,1661
80,1659
78,1597
79,1623
67,1341
80,1659
79,1636
80,1661
76,1560
78,1626
60,1183
76,1548
80,1659
66,1292
69,1385
78,1592
80,1661
74,1494
78,1629
65,1426
79,1639
68,1400
70,1378
78,1606
79,1654
72,1469
78,1599
80,1673
80,1661
72,1459
80,1661
77,1574
74,1546
73,1518
77,1566
73,1520
69,1414
74,1592
72,1516
71,1443
75,1559
71,1440
72,1428
76,1539
71,1444
63,1278
62,1278
63,1280
61,1264
73,1478
79,1655
70,1492
67,1369
63,1251
72,1461
61,1330
73,1489
75,1514
70,1450
#### generation 67
80,1659
71,1407
78,1631
70,1394
75,1521
80,1659
77,1614
74,1497
77,1553
71,1558
72,1430
78,1591
74,1517
80,1661
78,1650
79,1638
77,1563
62,1177
80,1659
79,1635
80,1675
77,1593
75,1580
65,1282
79,1627
79,1612
76,1590
80,1659
80,1659
74,1474
75,1487
77,1563
80,1657
78,1622
78,1617
80,1661
80,1659
78,1617
73,1524
75,1533
78,1625
72,1502
78,1644
79,1650
76,1601
80,1661
79,1661
76,1573
80,1665
80,1661
68,1370
79,1627
76,1538
74,1515
74,1497
77,1577
80,1672
78,1651
69,1388
72,1469
78,1613
72,1452
79,1647
79,1611
63,1249
78,1605
71,1483
72,1465
67,1317
78,1632
75,1533
78,1622
65,1435
64,1352
63,1305
70,1424
76,1552
66,1354
60,1219
#### generation 68
71,1418
68,1389
73,1458
78,1615
74,1549
61,1305
80,1659
75,1526
68,1380
72,1494
76,1597
74,1495
76,1568
61,1207
69,1426
69,1455
68,1372
77,1557
69,1437
78,1589
69,1382
73,1496
69,1447
74,1527
75,1526
74,1492
80,1661
69,1450
66,1447
67,1341
71,1471
69,1404
75,1587
76,1562
65,1262
80,1659
74,1504
80,1657
71,1407
66,1309
70,1452
72,1491
74,1487
63,1341
76,1535
73,1521
69,1404
74,1532
78,1600
70,1439
73,1558
68,1375
71,1422
73,1562
73,1503
#### generation 69
74,1519
80,1643
73,1522
74,1506
79,1661
80,1657
74,1493
80,1657
80,1657
72,1506
75,1516
68,1340
79,1679
65,1283
75,1579
80,1661
78,1644
80,1661
67,1355
78,1608
80,1661
72,1453
60,1244
69,1422
70,1454
66,1334
67,1446
76,1541
76,1574
75,1527
72,1502
66,1305
77,1612
76,1592
63,1229
73,1482
77,1568
73,1480
70,1364
73,1468
76,1573
66,1340
72,1486
64,1229
77,1580
75,1542
75,1517
74,1484
65,1328
74,1531
77,1541
65,1389
77,1640
63,1267
71,1452
72,1427
67,1379
#### generation 70
78,1606
80,1673
69,1430
77,1616
70,1451
71,1469
74,1512
75,1544
76,1564
62,1247
71,1436
66,1341
77,1610
67,1333
66,1299
70,1364
71,1520
75,1578
69,1407
57,1239
69,1367
73,1543
70,1403
73,1502
64,1334
79,1627
78,1599
80,1661
75,1547
69,1437
#### generation 71
80,1643
77,1574
79,1621
75,1506
73,1475
71,1474
71,1457
73,1464
75,1559
73,1499
78,1597
74,1513
62,1240
68,1342
66,1336
66,1378
77,1560
75,1586
65,1305
68,1333
66,1328
76,1548
73,1532
79,1646
70,1513
80,1668
76,1573
79,1633
72,1557
72,1433
74,1486
73,1534
68,1422
69,1415
#### generation 72
80,1643
79,1623
76,1565
74,1493
75,1529
78,1615
77,1563
79,1622
78,1585
75,1512
79,1646
67,1380
67,1382
75,1488
76,1569
70,1406
75,1517
76,1552
67,1322
68,1384
71,1420
71,1443
75,1557
76,1539
62,1254
68,1382
72,1489
63,1358
78,1613
65,1329
73,1463
66,1375
73,1482
69,1418
80,1661
70,1466
69,1413
71,1394
#### generation 73
71,1474
78,1588
76,1520
76,1539
75,1541
78,1615
76,1531
71,1493
64,1339
72,1414
80,1643
75,1516
78,1624
70,1409
71,1421
80,1655
68,1425
69,1379
61,1329
63,1367
70,1503
79,1612
76,1558
65,1340
67,1386
78,1618
65,1327
69,1422
71,1477
72,1472
65,1313
67,1343
68,1416
71,1489
77,1579
70,1554
74,1598
77,1595
72,1469
63,1196
#### generation 74
75,1530
73,1476
77,1625
80,1643
76,1539
80,1657
77,1573
76,1550
76,1564
79,1627
76,1544
74,1542
70,1370
68,1349
64,1369
69,1361
69,1435
76,1537
65,1380
74,1534
79,1629
80,1674
67,1417
80,1661
75,1495
78,1605
80,1659
66,1334
75,1513
65,1324
61,1271
66,1324
69,1411
64,1209
#### generation 75
80,1641
67,1453
74,1528
76,1580
79,1626
70,1392
72,1498
71,1424
69,1394
79,1607
70,1407
71,1446
74,1582
73,1463
79,1606
78,1615
80,1643
73,1548
65,1272
66,1308
70,1436
74,1505
77,1549
69,1465
67,1355
70,1489
72,1500
64,1270
63,1298
69,1427
73,1467
74,1511
66,1391
63,1300
75,1549
74,1507
80,1659
61,1175
68,1314
77,1577
73,1469
78,1629
68,1399
78,1609
#### generation 76
79,1615
80,1647
73,1546
75,1612
76,1580
78,1606
75,1539
79,1589
69,1472
79,1622
79,1658
79,1660
79,1593
78,1609
73,1493
80,1643
73,1506
75,1586
74,1479
74,1534
65,1262
74,1499
74,1498
80,1643
78,1637
67,1410
69,1372
66,1366
60,1152
71,1438
71,1456
68,1394
78,1595
64,1330
69,1390
73,1461
66,1322
68,1375
70,1422
75,1509
67,1341
72,1523
62,1308
75,1538
63,1278
57,1187
71,1409
69,1414
#### generation 77
66,1296
80,1643
76,1562
80,1643
76,1577
71,1457
72,1476
78,1579
79,1622
75,1521
68,1361
74,1532
75,1496
79,1640
78,1602
73,1522
76,1543
78,1584
74,1503
80,1643
77,1590
78,1593
76,1555
71,1428
70,1392
74,1553
72,1498
80,1643
78,1637
77,1568
80,1643
76,1575
80,1643
80,1643
80,1645
80,1643
80,1643
79,1620
77,1585
78,1599
79,1622
73,1477
66,1276
75,1593
75,1550
65,1350
67,1382
63,1304
63,1324
74,1522
72,1479
68,1388
65,1265
77,1609
67,1334
66,1365
76,1569
69,1444
78,1614
65,1300
69,1401
65,1254
70,1439
#### generation 78
76,1582
78,1595
76,1534
76,1529
80,1645
78,1615
64,1336
80,1643
72,1505
71,1461
80,1653
76,1531
66,1314
74,1535
78,1604
79,1634
74,1483
78,1579
78,1660
78,1580
69,1473
78,1587
66,1284
80,1643
79,1656
80,1643
80,1643
80,1643
78,1601
72,1426
80,1641
80,1643
78,1637
72,1508
79,1621
68,1386
80,1651
78,1597
80,1643
73,1521
71,1391
79,1627
74,1530
79,1623
79,1609
80,1643
71,1465
76,1580
80,1653
62,1300
79,1651
80,1643
75,1571
77,1557
80,1643
77,1573
66,1345
67,1315
77,1582
77,1557
80,1645
78,1601
76,1531
80,1649
71,1491
73,1454
80,1643
79,1616
78,1622
77,1560
75,1551
78,1626
69,1390
75,1571
64,1351
66,1392
69,1425
72,1474
78,1615
70,1442
73,1529
68,1445
#### generation 79
77,1555
80,1641
76,1529
80,1660
67,1332
78,1595
74,1519
75,1489
65,1379
77,1592
79,1634
78,1625
76,1549
80,1645
74,1494
67,1367
76,1527
69,1452
64,1372
73,1508
66,1264
70,1448
61,1286
67,1403
72,1493
74,1521
77,1580
71,1447
73,1457
69,1382
66,1303
68,1370
78,1615
80,1655
56,1156
72,1451
#### generation 80
79,1612
80,1641
77,1627
80,1647
77,1543
80,1639
