56,1297
65,1313
80,1641
78,1603
79,1620
65,1286
72,1399
63,1222
65,1347
66,1289
71,1465
66,1371
67,1450
79,1609
74,1497
72,1440
69,1397
65,1333
80,1658
73,1513
63,1280
57,1207
66,1320
65,1327
72,1538
72,1565
78,1619
72,1492
73,1550
74,1494
71,1465
69,1378
65,1300
#### generation 81
80,1633
75,1491
63,1272
78,1603
78,1656
75,1585
73,1531
67,1421
74,1580
80,1647
75,1495
75,1565
70,1425
71,1491
69,1398
73,1488
77,1599
73,1517
64,1338
74,1493
71,1451
67,1346
62,1223
67,1433
78,1596
72,1549
69,1336
66,1357
74,1510
71,1487
76,1539
67,1433
74,1535
76,1573
67,1413
68,1378
64,1245
74,1584
68,1350
63,1272
59,1178
62,1259
#### generation 82
80,1633
78,1586
77,1588
71,1479
76,1602
72,1482
67,1366
67,1330
68,1432
67,1454
79,1620
76,1584
77,1625
75,1489
70,1421
68,1383
80,1651
68,1361
73,1483
69,1471
65,1347
66,1330
66,1407
68,1365
71,1440
74,1537
67,1385
65,1318
74,1545
73,1525
72,1474
75,1559
75,1485
#### generation 83
80,1633
74,1518
80,1633
80,1633
79,1613
66,1351
72,1492
65,1287
79,1609
75,1563
72,1418
74,1519
76,1593
63,1335
65,1325
72,1525
69,1428
67,1339
64,1292
75,1588
71,1420
74,1481
77,1545
78,1587
70,1401
72,1465
66,1314
76,1553
78,1578
75,1527
76,1623
80,1643
66,1344
69,1433
67,1328
67,1368
#### generation 84
76,1575
78,1609
67,1362
75,1509
75,1543
75,1552
71,1486
80,1633
77,1590
74,1497
78,1623
78,1581
78,1584
80,1633
74,1521
79,1640
67,1391
79,1624
79,1599
79,1629
80,1633
76,1557
74,1508
80,1639
76,1521
69,1463
65,1403
64,1313
57,1131
69,1368
70,1476
62,1298
71,1453
66,1296
73,1590
67,1374
80,1645
61,1247
67,1296
64,1338
70,1487
65,1332
76,1576
69,1439
78,1604
72,1482
78,1574
70,1444
#### generation 85
75,1515
75,1561
67,1417
71,1449
77,1549
77,1620
74,1585
69,1418
64,1260
78,1597
74,1468
74,1504
80,1639
76,1530
77,1603
80,1633
67,1398
78,1567
76,1530
73,1470
78,1623
71,1428
77,1599
80,1633
78,1634
71,1488
80,1633
71,1426
69,1420
80,1645
64,1289
77,1652
78,1602
65,1332
65,1414
79,1625
75,1527
76,1529
72,1550
63,1236
69,1375
79,1682
75,1557
71,1407
71,1407
70,1481
64,1317
73,1488
72,1463
77,1585
#### generation 86
68,1426
80,1633
80,1639
75,1510
77,1582
62,1242
80,1633
79,1613
71,1464
68,1406
79,1617
80,1633
71,1418
77,1574
78,1575
69,1416
80,1633
72,1446
80,1639
78,1585
72,1498
78,1604
78,1660
78,1629
80,1633
74,1509
78,1605
77,1578
77,1555
69,1413
80,1633
72,1476
80,1633
80,1633
80,1633
69,1430
78,1579
80,1633
74,1484
80,1633
76,1530
70,1424
78,1599
63,1321
72,1444
77,1609
74,1508
79,1627
80,1633
80,1650
79,1640
76,1536
62,1264
80,1633
73,1504
73,1482
72,1442
79,1604
77,1577
78,1594
72,1471
80,1678
70,1431
64,1265
77,1576
79,1614
68,1449
69,1400
80,1645
69,1446
70,1440
69,1430
69,1402
64,1319
66,1340
68,1418
79,1624
#### generation 87
80,1633
75,1505
70,1500
77,1623
75,1494
80,1633
80,1664
70,1394
80,1633
75,1553
78,1594
77,1547
72,1455
64,1312
80,1635
78,1573
72,1518
73,1496
76,1536
80,1633
67,1339
69,1356
80,1633
79,1621
76,1542
78,1579
79,1583
72,1444
76,1548
71,1468
77,1606
80,1633
80,1643
77,1579
77,1598
78,1600
78,1597
73,1455
77,1606
66,1337
69,1411
80,1645
76,1506
76,1573
70,1483
71,1526
70,1434
80,1633
73,1494
79,1640
69,1416
73,1467
80,1633
80,1639
77,1559
73,1504
80,1645
78,1587
75,1510
80,1633
80,1640
80,1633
75,1505
72,1431
75,1532
70,1365
79,1599
64,1332
75,1503
80,1633
80,1633
78,1612
76,1523
78,1583
75,1532
77,1563
77,1576
80,1637
79,1608
80,1635
76,1608
77,1579
80,1641
80,1633
76,1540
77,1596
75,1550
70,1487
80,1633
69,1409
79,1601
75,1515
80,1631
80,1633
75,1553
77,1570
70,1442
79,1597
76,1538
80,1633
67,1379
77,1582
75,1513
63,1362
79,1619
74,1577
74,1547
76,1560
71,1401
#### generation 88
73,1470
78,1600
71,1457
80,1637
79,1601
75,1514
78,1589
80,1645
67,1361
72,1533
72,1422
71,1487
64,1375
80,1631
78,1613
65,1327
74,1583
80,1633
69,1460
73,1464
71,1445
68,1374
68,1362
78,1598
71,1469
65,1288
76,1557
70,1398
74,1516
69,1422
70,1440
71,1400
80,1631
80,1633
68,1370
71,1495
#### generation 89
79,1601
80,1631
70,1398
76,1517
73,1491
73,1471
80,1631
64,1303
80,1631
76,1509
76,1584
72,1428
62,1265
72,1521
76,1536
64,1284
70,1455
67,1367
65,1356
73,1503
62,1271
70,1401
78,1605
63,1242
73,1484
68,1323
75,1584
62,1237
74,1596
77,1544
71,1461
73,1458
72,1483
71,1425
63,1312
70,1476
68,1382
65,1296
#### generation 90
75,1533
76,1565
80,1631
80,1631
79,1625
75,1499
77,1609
72,1459
79,1605
79,1610
77,1563
70,1447
79,1634
74,1516
80,1633
77,1558
79,1610
73,1519
80,1631
78,1571
77,1563
74,1508
79,1601
71,1468
79,1647
77,1557
67,1383
60,1215
70,1435
73,1459
67,1334
71,1453
61,1219
62,1291
64,1294
77,1582
75,1534
75,1564
69,1374
74,1527
64,1280
62,1222
76,1548
71,1415
76,1540
61,1259
71,1452
#### generation 91
76,1590
79,1625
77,1586
76,1586
76,1540
70,1460
78,1587
75,1524
65,1282
76,1580
74,1491
66,1311
78,1614
76,1538
68,1410
77,1575
76,1530
80,1631
74,1486
69,1349
75,1562
77,1610
75,1521
79,1638
75,1526
79,1625
76,1517
71,1454
76,1524
77,1569
68,1339
71,1396
77,1564
75,1563
74,1465
67,1409
70,1428
71,1524
72,1527
78,1587
72,1477
69,1365
57,1295
72,1469
80,1633
72,1475
70,1469
66,1327
#### generation 92
74,1502
79,1627
64,1290
74,1564
74,1469
76,1519
71,1440
68,1353
80,1637
71,1459
70,1365
79,1605
67,1352
80,1631
77,1615
74,1535
76,1564
68,1399
69,1345
74,1547
76,1530
73,1482
80,1639
64,1378
75,1525
77,1628
79,1625
78,1602
74,1500
78,1575
80,1631
80,1629
72,1444
77,1580
77,1575
70,1463
80,1631
72,1533
80,1631
80,1635
73,1462
77,1606
74,1528
78,1618
76,1544
79,1633
80,1631
64,1336
70,1455
63,1337
66,1317
68,1366
69,1484
68,1354
74,1607
65,1326
63,1326
74,1494
75,1483
76,1544
70,1477
61,1221
69,1382
77,1583
67,1386
67,1367
68,1351
#### generation 93
80,1629
80,1627
76,1573
79,1627
78,1608
62,1228
71,1454
67,1386
77,1559
73,1486
71,1407
72,1520
66,1358
75,1517
74,1488
79,1612
74,1473
65,1338
80,1633
70,1443
76,1516
73,1441
73,1482
72,1421
80,1631
76,1509
74,1476
74,1477
65,1296
71,1517
70,1396
61,1275
72,1491
74,1502
80,1631
80,1631
65,1312
71,1449
69,1363
68,1364
70,1390
77,1602
74,1534
70,1439
69,1439
67,1333
65,1265
60,1263
73,1483
74,1472
75,1545
66,1272
72,1456
#### generation 94
80,1637
80,1647
73,1477
75,1517
78,1623
77,1640
79,1613
63,1259
80,1637
79,1604
75,1515
64,1325
72,1445
66,1340
77,1562
67,1378
74,1502
64,1352
73,1475
76,1536
68,1382
79,1599
74,1547
75,1494
71,1433
74,1518
72,1432
67,1415
80,1631
78,1592
67,1439
67,1318
65,1366
69,1387
66,1347
65,1346
72,1435
76,1552
66,1362
66,1376
65,1261
#### generation 95
73,1480
80,1627
73,1475
64,1341
67,1402
66,1312
68,1384
80,1629
76,1526
80,1633
67,1390
67,1366
70,1452
80,1633
72,1449
65,1366
76,1565
76,1585
64,1276
73,1489
74,1537
69,1470
77,1591
79,1606
77,1568
79,1625
68,1362
70,1465
70,1457
70,1495
73,1518
69,1408
75,1570
62,1195
67,1381
75,1507
65,1295
68,1400
66,1318
#### generation 96
77,1557
71,1461
80,1627
71,1498
71,1430
74,1492
77,1588
66,1365
75,1589
69,1375
75,1519
75,1571
70,1462
71,1399
74,1479
71,1427
80,1631
67,1390
78,1587
73,1499
76,1619
69,1399
75,1497
68,1384
80,1631
67,1414
67,1335
80,1631
68,1388
69,1342
79,1608
70,1365
78,1573
74,1522
69,1454
65,1342
72,1473
70,1548
71,1416
63,1334
73,1481
70,1454
69,1430
#### generation 97
74,1541
75,1557
79,1645
80,1627
68,1399
80,1646
78,1630
76,1592
76,1547
77,1569
75,1544
80,1629
73,1429
80,1629
69,1428
59,1239
66,1393
76,1590
70,1360
80,1631
77,1568
78,1581
75,1519
77,1555
80,1633
80,1631
73,1499
80,1631
73,1451
66,1368
77,1623
80,1631
67,1375
73,1475
75,1526
72,1442
65,1325
71,1481
69,1381
77,1584
73,1526
63,1249
74,1513
68,1400
67,1414
61,1274
67,1369
70,1422
65,1341
#### generation 98
76,1522
71,1453
63,1230
76,1521
77,1573
74,1481
79,1602
80,1655
75,1547
80,1637
80,1627
79,1623
75,1562
67,1341
75,1550
74,1510
66,1365
74,1495
80,1629
67,1338
63,1323
74,1537
62,1302
70,1484
76,1586
76,1600
62,1252
67,1389
68,1474
71,1377
67,1366
72,1482
80,1631
70,1438
69,1401
77,1627
68,1443
71,1428
72,1490
68,1354
70,1398
#### generation 99
76,1539
80,1631
80,1627
76,1558
79,1607
78,1569
67,1375
78,1577
73,1488
73,1525
60,1194
80,1627
72,1467
80,1629
78,1595
77,1574
78,1581
69,1377
80,1629
75,1477
72,1452
80,1651
74,1500
64,1288
76,1522
76,1595
77,1551
72,1537
74,1495
67,1374
71,1483
78,1587
63,1392
66,1304
65,1296
65,1328
70,1431
67,1398
75,1516
66,1373
75,1607
77,1643
70,1431
75,1558
70,1431
70,1398
71,1501
77,1544
64,1304
#### generation 100
77,1576
77,1571
76,1579
80,1627
75,1553
76,1570
76,1523
76,1553
69,1458
75,1545
80,1627
74,1555
67,1376
80,1627
73,1520
78,1595
74,1500
80,1627
80,1627
73,1540
80,1627
79,1631
75,1553
64,1340
71,1431
69,1491
68,1390
63,1206
64,1306
65,1335
78,1596
58,1192
75,1576
78,1637
74,1498
73,1529
77,1548
76,1536
72,1499
69,1385
80,1629
68,1404
80,1629
76,1597
73,1522
78,1628
62,1319
70,1462
70,1471
61,1248
73,1475
62,1251
71,1401
66,1340
67,1377
73,1506
66,1359
71,1490
70,1395
#### generation 101
79,1604
77,1527
80,1647
74,1512
78,1648
75,1544
80,1627
74,1503
79,1597
63,1370
76,1551
80,1627
78,1599
78,1583
79,1595
78,1579
71,1394
80,1647
78,1614
78,1619
80,1627
78,1629
79,1607
80,1627
76,1538
76,1587
71,1492
79,1619
73,1482
80,1627
80,1627
71,1423
80,1629
79,1602
80,1627
66,1316
79,1639
73,1513
76,1511
74,1498
75,1509
76,1543
72,1432
80,1627
80,1627
75,1550
78,1576
78,1576
80,1637
80,1627
80,1627
73,1525
67,1386
73,1449
71,1431
63,1259
72,1538
74,1486
70,1410
70,1453
70,1428
76,1550
68,1384
67,1346
69,1415
74,1519
72,1470
71,1478
71,1477
70,1504
78,1583
73,1474
76,1524
76,1583
77,1572
66,1330
80,1629
68,1485
80,1625
75,1562
78,1649
64,1389
77,1574
69,1403
74,1519
69,1469
69,1466
#### generation 102
80,1625
74,1532
76,1570
75,1566
69,1429
65,1383
71,1435
74,1539
72,1512
77,1575
68,1365
71,1467
75,1565
74,1510
75,1518
73,1510
80,1627
71,1525
74,1520
74,1532
75,1571
79,1615
71,1391
69,1429
72,1452
72,1529
78,1638
77,1585
77,1563
73,1508
75,1495
80,1633
71,1458
79,1606
73,1468
77,1598
79,1623
65,1318
73,1516
69,1464
69,1425
65,1354
76,1599
66,1429
69,1425
71,1451
79,1604
77,1625
70,1450
74,1510
76,1567
80,1642
74,1525
79,1612
80,1639
68,1409
72,1473
77,1610
75,1535
70,1500
72,1439
74,1503
75,1538
62,1224
80,1639
65,1316
80,1627
66,1291
70,1447
75,1540
62,1170
74,1524
69,1385
#### generation 103
68,1329
75,1566
80,1625
78,1577
70,1413
79,1603
72,1475
67,1403
79,1637
69,1470
80,1627
71,1457
61,1274
71,1438
68,1357
73,1567
80,1627
75,1548
70,1447
71,1527
61,1214
66,1370
74,1497
63,1253
78,1592
64,1295
80,1649
71,1492
72,1541
74,1480
71,1487
74,1475
78,1612
68,1399
79,1607
65,1320
78,1581
77,1576
69,1453
71,1443
79,1621
70,1409
69,1378
68,1443
71,1491
79,1602
77,1560
76,1543
68,1400
75,1506
80,1647
66,1326
72,1476
66,1313
78,1605
70,1455
74,1500
71,1470
69,1377
61,1233
#### generation 104
76,1560
78,1655
78,1579
78,1579
80,1625
77,1571
64,1354
75,1564
68,1444
73,1527
80,1631
72,1438
74,1534
80,1627
77,1561
64,1305
69,1448
65,1412
67,1359
63,1262
61,1294
71,1473
75,1571
65,1321
67,1396
75,1564
70,1437
64,1245
68,1356
70,1394
61,1218
78,1566
71,1466
80,1650
76,1560
61,1189
62,1288
72,1424
65,1362
#### generation 105
79,1600
75,1530
76,1545
78,1601
78,1595
80,1644
80,1625
73,1459
77,1597
67,1369
76,1553
74,1477
77,1585
75,1534
77,1571
78,1577
69,1453
80,1625
79,1647
79,1626
77,1589
76,1522
80,1627
67,1347
70,1413
74,1521
64,1335
62,1317
76,1523
68,1413
66,1370
72,1523
63,1297
69,1409
65,1335
68,1394
70,1458
70,1445
74,1479
80,1637
76,1557
59,1091
65,1268
59,1216
73,1532
80,1627
77,1608
67,1345
64,1296
73,1519
#### generation 106
78,1591
78,1583
78,1579
77,1583
80,1638
79,1613
63,1228
80,1625
78,1596
80,1633
72,1525
77,1621
74,1470
72,1478
79,1621
74,1533
77,1533
79,1630
79,1621
80,1625
80,1625
80,1625
64,1295
70,1437
72,1484
74,1529
72,1497
63,1365
68,1361
69,1407
78,1700
74,1528
65,1313
64,1320
72,1451
68,1349
72,1459
63,1298
72,1526
68,1349
70,1499
79,1607
68,1453
73,1507
77,1573
61,1264
#### generation 107
74,1484
72,1418
80,1627
73,1449
73,1497
70,1415
76,1527
78,1580
79,1611
78,1589
74,1504
78,1646
78,1652
72,1440
74,1592
74,1490
75,1494
68,1352
69,1416
80,1625
67,1351
79,1605
80,1627
80,1633
78,1583
76,1620
71,1465
78,1577
77,1577
80,1640
80,1625
75,1518
80,1625
78,1610
79,1611
79,1609
77,1583
80,1625
79,1605
64,1263
74,1515
67,1374
66,1288
62,1245
62,1227
63,1290
66,1320
74,1499
80,1629
68,1438
76,1555
78,1574
69,1377
77,1566
67,1336
73,1460
69,1439
80,1627
73,1496
80,1627
72,1481
#### generation 108
80,1625
78,1597
80,1625
72,1452
80,1625
75,1502
80,1625
77,1579
74,1490
79,1627
80,1625
68,1419
71,1418
80,1625
80,1625
80,1625
80,1627
72,1484
80,1629
73,1479
76,1521
80,1653
70,1449
76,1501
80,1623
74,1495
73,1427
80,1625
78,1569
78,1613
80,1629
77,1555
76,1552
80,1659
75,1527
77,1588
71,1427
80,1625
77,1603
76,1524
65,1328
80,1636
69,1451
80,1650
74,1470
79,1605
71,1444
66,1327
79,1591
78,1565
80,1625
76,1541
69,1494
71,1482
63,1283
67,1356
77,1646
70,1388
69,1381
67,1327
74,1506
76,1553
65,1454
60,1285
66,1389
67,1344
77,1616
73,1487
#### generation 109
62,1245
76,1602
70,1440
68,1361
67,1361
80,1623
70,1433
79,1605
78,1596
78,1591
77,1559
72,1465
63,1203
71,1453
79,1616
76,1582
78,1575
75,1563
76,1534
76,1521
71,1424
76,1634
76,1532
79,1601
72,1452
62,1201
64,1239
71,1423
79,1605
70,1431
63,1248
75,1509
66,1414
74,1504
75,1516
78,1579
74,1489
78,1593
80,1623
71,1430
71,1438
66,1312
75,1490
67,1349
73,1513
80,1625
76,1531
73,1469
69,1380
79,1614
68,1403
77,1557
80,1653
72,1453
79,1604
68,1324
78,1617
63,1253
79,1675
67,1372
67,1385
77,1640
#### generation 110
80,1623
63,1241
78,1635
78,1577
63,1290
80,1623
74,1514
79,1609
75,1494
67,1336
63,1300
79,1610
75,1532
74,1500
78,1568
79,1623
78,1574
80,1625
71,1475
77,1571
79,1616
65,1297
79,1610
75,1509
78,1603
80,1636
77,1625
78,1620
65,1251
74,1479
77,1563
75,1508
72,1451
77,1567
63,1231
78,1592
75,1492
70,1448
67,1359
78,1582
80,1639
65,1270
70,1366
69,1359
80,1625
75,1547
79,1633
78,1646
67,1340
74,1486
77,1584
79,1591
66,1369
77,1578
76,1545
77,1567
74,1536
77,1549
80,1625
65,1361
76,1520
80,1625
78,1609
79,1589
74,1529
73,1490
72,1509
65,1310
73,1477
68,1425
66,1343
70,1431
68,1411
70,1432
#### generation 111
80,1623
68,1411
76,1604
74,1500
79,1607
80,1635
80,1623
77,1547
80,1623
74,1510
73,1511
74,1506
65,1331
79,1631
76,1573
66,1424
76,1567
66,1322
77,1556
78,1579
77,1557
75,1510
75,1510
73,1531
80,1627
78,1608
66,1290
62,1230
73,1457
66,1387
65,1321
74,1539
66,1316
66,1307
78,1591
70,1397
69,1468
73,1490
66,1297
59,1262
62,1198
71,1454
71,1495
72,1444
79,1597
#### generation 112
73,1453
74,1490
78,1585
77,1621
77,1589
77,1598
77,1582
78,1581
75,1578
80,1623
69,1364
75,1521
80,1623
78,1559
80,1623
76,1558
80,1633
77,1558
78,1598
72,1436
75,1523
77,1642
78,1619
80,1621
68,1327
68,1406
74,1521
66,1381
80,1627
75,1605
67,1364
78,1648
79,1613
77,1554
71,1427
76,1567
69,1463
71,1463
62,1304
64,1306
69,1490
75,1522
67,1336
67,1340
68,1444
71,1450
#### generation 113
72,1450
80,1621
73,1498
73,1457
72,1475
80,1623
75,1535
72,1480
62,1282
68,1374
79,1613
73,1492
76,1520
77,1558
80,1623
78,1554
80,1623
68,1404
73,1488
67,1397
74,1503
65,1307
65,1335
76,1549
69,1417
65,1318
71,1371
68,1402
78,1575
72,1545
67,1376
66,1302
67,1357
64,1253
66,1352
73,1544
78,1596
73,1498
64,1347
77,1619
68,1386
75,1505
60,1242
67,1340
80,1625
71,1441
62,1278
72,1466
65,1311
74,1457
#### generation 114
80,1621
80,1621
78,1591
70,1473
67,1360
78,1606
70,1384
78,1573
78,1578
78,1589
74,1533
64,1356
71,1428
73,1541
73,1514
71,1441
72,1451
75,1515
72,1450
65,1290
72,1514
65,1315
71,1515
71,1451
69,1421
67,1369
70,1431
79,1594
79,1603
74,1469
70,1475
71,1413
76,1538
64,1328
67,1425
71,1501
72,1472
66,1345
66,1302
76,1556
79,1616
68,1440
65,1317
80,1627
76,1610
62,1276
80,1636
76,1501
71,1466
#### generation 115
71,1505
72,1485
77,1584
80,1634
77,1546
70,1431
80,1621
62,1293
77,1532
72,1451
77,1558
74,1502
78,1603
79,1611
80,1623
78,1624
80,1621
80,1621
80,1625
67,1352
80,1623
80,1623
74,1535
68,1349
63,1332
79,1601
65,1325
76,1525
70,1428
80,1623
78,1566
77,1557
68,1324
68,1349
74,1509
67,1392
80,1623
73,1468
78,1585
72,1432
69,1404
79,1602
80,1623
75,1528
77,1601
70,1446
80,1623
70,1412
80,1621
80,1623
80,1623
76,1533
71,1430
69,1450
61,1245
71,1482
73,1475
80,1637
72,1506
62,1244
65,1375
76,1530
72,1447
66,1373
#### generation 116
78,1563
79,1614
76,1571
79,1607
67,1337
77,1615
80,1625
75,1490
74,1524
73,1449
77,1569
80,1621
76,1618
77,1561
76,1520
78,1570
64,1355
80,1621
80,1621
67,1326
79,1603
76,1516
76,1516
80,1621
69,1454
76,1565
75,1506
80,1621
80,1623
70,1450
78,1573
77,1539
76,1554
79,1605
77,1544
80,1627
77,1546
75,1587
76,1539
72,1475
68,1407
69,1557
67,1402
71,1460
80,1625
80,1653
68,1412
74,1527
77,1571
63,1321
80,1623
66,1358
63,1300
74,1471
77,1557
76,1557
80,1625
80,1638
74,1522
69,1352
78,1576
#### generation 117
80,1621
68,1370
80,1621
76,1562
77,1634
76,1535
72,1462
80,1634
78,1560
79,1581
80,1621
78,1566
75,1514
77,1546
66,1333
69,1360
80,1632
67,1335
75,1518
75,1516
77,1553
78,1591
80,1621
80,1621
79,1585
77,1562
64,1308
77,1591
78,1571
79,1589
78,1585
80,1621
78,1582
80,1621
80,1625
74,1519
80,1621
70,1450
62,1266
71,1457
80,1625
74,1519
79,1599
79,1599
68,1358
74,1524
80,1625
75,1526
71,1496
66,1290
66,1334
77,1545
69,1398
71,1421
#### generation 118
76,1526
75,1521
76,1532
80,1621
80,1623
80,1629
75,1505
80,1623
78,1582
80,1625
75,1527
80,1621
79,1601
78,1579
80,1621
77,1595
80,1621
75,1522
80,1632
72,1534
78,1617
79,1609
78,1600
79,1602
75,1514
79,1604
77,1541
67,1339
78,1571
80,1621
77,1533
77,1548
66,1301
76,1530
80,1621
80,1641
80,1621
80,1625
71,1438
69,1438
78,1631
79,1602
74,1555
75,1515
79,1601
80,1621
71,1439
80,1629
68,1371
78,1573
80,1621
79,1585
79,1604
79,1611
76,1547
80,1621
75,1523
80,1621
78,1573
75,1531
80,1621
71,1456
74,1450
74,1493
80,1621
75,1533
79,1615
78,1586
80,1621
71,1447
77,1615
74,1564
76,1554
76,1556
77,1547
75,1560
68,1369
79,1585
78,1654
79,1607
80,1621
73,1512
78,1615
80,1621
71,1455
72,1413
71,1500
72,1444
77,1533
74,1541
80,1621
80,1626
78,1582
71,1391
76,1545
77,1567
68,1429
78,1583
75,1522
63,1225
65,1328
74,1488
62,1294
66,1350
72,1468
63,1272
74,1520
67,1335
#### generation 119
