n70,g43,g15
n65,g48,g67
n6,g34,g76
n35,g99,g88
n4,g46,g96
n32,g32,g99
n72,g83,g93
n74,g40,g63
n26,g24,g25
n21,g32,g92
n60,g42,g17
n20,g80,g16
n73,g64,g38
n51,g41,g48
n69,g74,g80
n71,g88,g5
n28,g99,g78
n14,g67,g18
n45,g0,g16
n39,g56,g36
n5,g23,g89
n23,g20,g73
n24,g26,g83
n54,g93,g76
n16,g55,g71
n17,g53,g78
n18,g97,g42
n63,g23,g55
n9,g60,g8
n25,g17,g11
n30,g90,g79
n31,g31,g39
n10,g83,g96
n43,g83,g54
n68,g19,g29
n34,g12,g64
n8,g40,g84
n53,g35,g82
n55,g24,g14
n38,g57,g69
n33,g51,g19
n62,g88,g36
n11,g48,g46
n27,g51,g81
n50,g34,g72
n44,g20,g12
n12,g11,g7
n67,g68,g14
n0,g81,g87
n22,g57,g1
n58,g9,g21
n36,g56,g72
n42,g76,g42
n61,g45,g66
n3,g18,g92
n29,g71,g75
n47,g3,g22
n49,g40,g9
n52,g71,g3
n59,g50,g44
n57,g56,g23
n66,g38,g19
n37,g79,g3
n13,g16,g12
n40,g53,g45
n19,g92,g79
n46,g15,g90
n7,g23,g64
n15,g62,g7
n48,g47,g66
n41,g9,g51
n64,g20,g89
n56,g92,g83
n2,g90,g8
n1,g85,g54
