n70,g8,g22
n6,g24,g8
n4,g43,g72
n22,g38,g58
n21,g80,g40
n60,g0,g54
n79,g55,g86
n74,g69,g53
n69,g13,g25
n28,g43,g42
n14,g23,g47
n45,g27,g82
n5,g91,g36
n23,g43,g48
n24,g44,g55
n17,g66,g1
n54,g78,g81
n77,g69,g3
n63,g90,g89
n9,g58,g70
n25,g21,g88
n10,g83,g72
n68,g6,g94
n34,g33,g72
n72,g65,g22
n73,g51,g54
n55,g81,g34
n44,g63,g70
n16,g81,g20
n80,g6,g15
n81,g36,g2
n75,g91,g18
n66,g76,g96
n47,g67,g63
n52,g71,g52
n59,g29,g45
n57,g41,g7
n71,g58,g86
n37,g99,g25
n31,g58,g81
n19,g41,g49
n46,g94,g19
n65,g53,g90
n85,g77,g53
n1,g59,g36
n84,g91,g49
n32,g85,g41
n26,g75,g42
n20,g22,g60
n53,g88,g65
n56,g21,g12
n76,g78,g65
n38,g33,g41
n13,g7,g52
n67,g25,g56
n41,g4,g9
n18,g34,g20
n11,g86,g88
n30,g7,g5
n35,g56,g39
n8,g40,g69
n83,g87,g86
n39,g32,g70
n33,g77,g16
n27,g32,g71
n50,g4,g42
n12,g64,g15
n82,g74,g11
n0,g72,g96
n43,g54,g88
n58,g23,g77
n36,g7,g34
n42,g80,g17
n61,g36,g29
n78,g94,g20
n3,g15,g76
n29,g97,g52
n49,g81,g55
n62,g98,g91
n40,g99,g84
n51,g63,g99
n7,g11,g30
n15,g10,g96
n48,g69,g90
n64,g46,g78
n2,g47,g80
