n70,g32,g26
n6,g68,g79
n4,g84,g86
n22,g74,g93
n21,g63,g35
n60,g38,g73
n79,g66,g2
n74,g96,g57
n69,g76,g30
n28,g44,g49
n14,g43,g36
n45,g81,g48
n5,g17,g71
n23,g38,g2
n24,g71,g0
n17,g66,g47
n54,g94,g81
n77,g15,g87
n63,g73,g78
n9,g16,g42
n25,g18,g37
n87,g51,g35
n10,g0,g63
n68,g40,g18
n34,g48,g86
n72,g22,g92
n73,g70,g4
n55,g95,g88
n44,g28,g67
n16,g74,g51
n80,g79,g1
n81,g24,g1
n75,g91,g25
n66,g10,g17
n47,g90,g55
n52,g54,g69
n59,g6,g87
n57,g41,g68
n71,g73,g42
n37,g23,g29
n31,g8,g67
n19,g23,g30
n46,g19,g21
n65,g78,g74
n85,g4,g94
n1,g63,g55
n84,g94,g80
n32,g19,g89
n26,g84,g51
n20,g66,g55
n53,g66,g84
n56,g39,g26
n76,g16,g2
n38,g27,g98
n13,g69,g55
n67,g85,g86
n41,g93,g40
n18,g60,g40
n11,g5,g59
n30,g68,g32
n35,g71,g7
n8,g79,g63
n83,g33,g91
n39,g97,g59
n33,g45,g40
n27,g79,g88
n50,g15,g45
n12,g30,g72
n82,g86,g16
n0,g12,g83
n43,g43,g19
n58,g98,g66
n36,g18,g33
n42,g55,g25
n61,g20,g49
n78,g77,g47
n3,g70,g14
n29,g46,g17
n49,g56,g78
n88,g11,g7
n86,g20,g38
n62,g52,g4
n40,g38,g90
n51,g53,g37
n7,g80,g85
n15,g40,g36
n48,g12,g17
n64,g67,g7
n2,g24,g49
